filename,page number,page text
FDG PET-CT met Koolhydraatvrij-voorbereidingsdieet,page_2,"Title: Hoe gaat het onderzoek in zijn werk
Bij aankomst op de afdeling nucleaire geneeskunde meldt u zich aan de balie bij de secretaresse. Vervolgens wordt u meegenomen naar een kamer waar u een infuus in uw arm krijgt. Via dit infuus krijgt u een radioactieve vloeistof toegediend. Het duurt één uur voor de vloeistof voldoende is opgenomen in uw lichaam. Het is van belang dat u zo stil mogelijk blijft liggen en niet praat. Dit is om ervoor te zorgen dat de vloeistof naar de juiste plaatsen in uw lichaam gaat en niet alleen naar de spieren. Na een half uur rusten wordt u gevraagd twee bekers water te drinken. Vlak voordat de scan gemaakt wordt, is het belangrijk dat u eerst op het toilet goed uitplast. Een volle blaas stoort namelijk de beoordeling van het onderzoek. Hierna wordt de scan gemaakt. Tijdens de scan mag u uw kleding aanhouden. Sieraden, sleutels, BH en andere metalen voorwerpen of voorwerpen waar metaal in verwerkt is (ook in of op uw kleding) moet u verwijderen. Deze voorwerpen kunt u daarom beter zoveel mogelijk thuis laten. Wij adviseren u om een pyjama mee te nemen. Afhankelijk van de foto’s die gemaakt moeten worden kan het totale onderzoek (inclusief wachttijd) 2 tot 2 ½ uur duren.

Title: Bijwerkingen
Het soort en de hoeveelheid straling die u bij dit onderzoek krijgt zijn niet nadelig voor u of de mensen in uw omgeving. De radioactieve vloeistof is snel weer uit uw lichaam verdwenen en u hoeft thuis geen bijzondere maatregelen te nemen. Door dit onderzoek krijgt u geen overgevoeligheidsreacties. Het kan zijn dat bij u een CT met contrastmiddel wordt uitgevoerd. Als u overgevoelig bent voor contrastvloeistof of last hebt van allergische reacties, wilt u dit dan vóór het onderzoek melden.

Title: Medische apparatuur (zoals een insulinepomp)
Gebruikt u een medisch apparaat zoals een insulinepomp of (externe) neurostimulator? Er bestaat een kleine kans dat de werking van het apparaat verstoord raakt door blootstelling aan röntgenstraling. Raadpleeg de handleiding van uw apparaat om te zien hoe u hiermee om moet gaan.

Title: Opmerkingen
Als u binnen vier weken na uw onderzoek of behandeling een vliegreis gaat maken, meld dit dan een paar dagen voor de afspraak bij de secretaresse van de afdeling nucleaire geneeskunde. Dan wordt bekeken of het noodzakelijk is om een vliegbrief mee te geven. Hiermee kunt u aantonen dat u een onderzoek of behandeling met radioactieve stoffen heeft gehad.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.

Title: Vragen
Hebt u na het lezen van deze informatie nog vragen, stel ze gerust. U kunt daarvoor bellen met de afdeling nucleaire geneeskunde, telefoonnummer 088 708 56 70. U vindt ons op routenummer 1.15, ziekenhuislocatie Hengelo."
Ioniserende straling en zwangere of borstvoeding gevende patiënten,page_0,"Title: Ioniserende straling en zwangerschap of
borstvoeding De zwangerschap is een bijzondere tijd. Ook een spannende tijd waarbij rekening gehouden moet worden met risico’s voor het ongeboren kind. Alcohol, roken en bepaalde etenswaren staan bekend als risicofactoren die van invloed kunnen zijn op de zwangerschap. Ook het begrip ‘ioniserende straling’ wordt als risicofactor aangemerkt. Bij verschillende onderzoeken en behandelingen in het ziekenhuis wordt gebruik gemaakt van ioniserende straling.

Title: Wat is ioniserende straling?
Ioniserende straling kunt u niet zien, ruiken, proeven en voelen. Het is echter wel in onze omgeving aanwezig en is in staat om schadelijke effecten te veroorzaken. In de medische wereld wordt ioniserende straling gebruikt om in de mens te kunnen kijken (diagnostiek). Ook wordt het gebruikt om cellen te doden (therapie). Ioniserende straling gebruiken we in ZGT in de vorm van röntgenstraling op de afdeling radiologie (röntgenfoto, doorlichtbeelden en CT) en radioactieve stoffen op de afdeling nucleaire geneeskunde. In sommige gevallen gebruiken we ioniserende straling ook op andere afdelingen, zoals op de operatiekamers, het behandelcentrum en verpleegafdelingen.

Title: Zwanger of borstvoeding gevend en een röntgen- of nucleair geneeskundig onderzoek
Is er voor u een onderzoek aangevraagd waarbij ioniserende straling wordt gebruikt en u bent zwanger? Dan adviseren we u om uw zwangerschap aan ons te melden. U kunt dit melden aan uw aanvragend specialist of aan de röntgenlaborant of medisch nucleair werker die u helpt. We overwegen dan of het onderzoek op dat moment voor u door kan gaan. De onderzoeken buiten het bekken- buikgebied kunnen gewoon doorgaan. Tijdens het onderzoek nemen we maatregelen om de stralingsdosis zo laag mogelijk te houden. Deze maatregelen betreffen vooral aanpassingen in de techniek. Het gebruik van een loodschort zorgt in het geval van zwangerschap niet voor een lagere dosis voor het ongeboren kind. Deze wordt dan ook niet toegepast. Wanneer er voor u een nucleair geneeskundig onderzoek is aangevraagd is het ook van belang om het te melden als u borstvoeding geeft. Radioactieve stoffen die u toegediend krijgt kunnen namelijk via de moedermelk doorgegeven worden aan het kind. Er wordt in dit geval met u besproken hoe te handelen. In het geval van toegediende contrastmiddelen bij een CT, MRI of röntgenonderzoek hoeft de borstvoeding niet afgekolfd en weggegooid te worden, maar mag gewoon gegeven blijven worden. De risico’s voor de baby zijn verwaarloosbaar klein.

Title: Zwangerschap pas achteraf bekend
De kans op schade voor het ongeboren kind is bij een röntgen- of nucleair onderzoek erg klein. Is er bij u een onderzoek uitgevoerd waarbij ioniserende straling is gebruikt en u wist op het moment van onderzoek nog niet dat u zwanger was? Dan adviseren wij u om contact op te nemen met uw aanvragend medisch specialist. Deze weet welke onderzoeken u heeft ondergaan en kan u meer informatie geven.

Title: Vragen
Heeft u na het lezen van deze folder nog vragen, dan kunt u contact opnemen met de afdeling waar uw onderzoek plaats vindt. Op werkdagen tussen 08.30 – 12.30 uur en van 13.00 - 16.30 uur telefonisch bereikbaar. 
- Radiologie, telefoonnummer 088 708 37 00. 
- Nucleaire geneeskunde, telefoonnummer 088 708 56 70."
Doorlichtingsonderzoek van de dikke darm (colon_controle naad),page_0,"Title: Doorlichtingsonderzoek van de dikke darm
(colon/controle naad) Uw medisch specialist heeft u verwezen voor een colon (controle naad) naar de afdeling radiologie (röntgen). Dit is een afdeling waar radiologen (artsen) en radiodiagnostisch laboranten met behulp van verschillende technieken, afbeeldingen van het lichaam maken. Bij het maken van foto’s wordt gebruik gemaakt van röntgenstralen. Deze stralen kunnen verschillende delen in het lichaam zichtbaar maken en geven daarvan een afbeelding op een beeldscherm. Nadat de foto’s gemaakt zijn, worden deze door een radioloog beoordeeld.

Title: Melden
Wilt u zich voor de afgesproken tijd melden bij de balie van de afdeling radiologie? De baliemedewerker verwijst u naar de juiste wachtruimte. Neemt u een identiteitsbewijs mee?

Title: Verhindering
Wanneer u door omstandigheden niet kunt komen, neem dan zo spoedig mogelijk telefonisch contact met ons op. U vindt de contactgegevens onderaan deze folder.

Title: Belangrijk om te weten
- Zwangerschap; Röntgenstralen kunnen gevaarlijk zijn voor het ongeboren kind. Als u zwanger bent, of denkt te zijn, moet u dit vóór het onderzoek melden. 
- Heeft u last van astma, hooikoorts of bronchitis of bent u overgevoelig voor medicijnen, jodiumhoudende contrastvloeistof of andere stoffen, wilt u dit dan melden vóór het onderzoek. Uw behandelend specialist heeft daar al met u over gesproken.

Title: Voorbereiding
U hebt op dit moment een stoma. U hoeft daarom niet voorbereid te worden voor dit onderzoek. Om tijdens het onderzoek een kledingstuk aan te kunnen houden, wordt u verzocht een T-shirt of hemd zonder knopen mee te nemen.

Title: Verloop van het onderzoek
De radiodiagnostisch laborant haalt u op uit de wachtruimte en neemt u mee naar de kleedkamer. Bij het maken van een foto is het belangrijk dat het lichaamsdeel waar het om gaat zo min mogelijk door kleding wordt bedekt. De radiodiagnostisch laborant zegt u welke kleding u uit moet doen. U komt op een onderzoekstafel te liggen. Door een slangetje in de anus wordt er contrastvloeistof ingebracht. Dit is een onaangenaam gevoel, echter niet pijnlijk. Tijdens het inbrengen van de vloeistof worden verschillende röntgenopnamen gemaakt.

Title: Uitslag
De uitslag van het onderzoek krijgt u van de specialist die het onderzoek heeft aangevraagd. Deze uitslag is ongeveer vijf werkdagen na het onderzoek bekend bij de aanvrager.

Title: Nazorg
Het is mogelijk dat er na het onderzoek nog contrastvloeistof in uw darmen aanwezig is. Denk eraan tijdig naar het toilet te gaan.

Title: Vragen
Heeft u na het lezen van deze informatie nog vragen, stel deze gerust. Wij willen ze graag voor u beantwoorden. Op werkdagen is de afdeling radiologie tussen 8.30 – 12.30 uur en van 13.00 - 16.30 uur telefonisch bereikbaar op het volgende telefoonnummer: 088 708 37 00.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt"
Dagopname,page_1,"Title: De dag van de opname
Op het afgesproken tijdstip kunt u zich melden bij de receptie in de centrale hal. Eventueel kan een vrijwilliger van de gastenbegeleiding u naar de verpleegafdeling begeleiden. In het ZGT-ziekenhuis wordt gemengd verpleegd. Dit betekent dat mannen en vrouwen op één kamer liggen. Voordat u naar de behandelkamer of operatiekamer wordt gebracht, vinden er een aantal voorbereidingen plaats zoals: 
- Een anamnese gesprek. 
- Het eventueel controleren van temperatuur, pols en bloeddruk.

Title: Na de behandeling
Na de behandeling of operatie komt u terug op de dagopname. De verpleegkundige zorgt ervoor dat de pijnstilling na de behandeling of operatie voldoende is. U krijgt als u voldoende hersteld bent wat te eten en te drinken op de dagopname. Wanneer u weer naar huis kunt, wordt in overleg met u, uw contactpersoon gebeld. Wanneer u nog geen afspraak heeft voor nacontrole op de polikliniek, zorgt de verpleegkundige dat dit geregeld wordt. Verder krijgt u op de afdeling dagopname ontslaginstructies voor thuis mee.

Title: Belangrijk om te weten
Op de afdeling dagopname is er geen bezoekregeling. Voor de rust en privacy van u en andere patiënten mag uw begeleider in principe niet op de kamer wachten (na de) behandeling of operatie. Uw begeleiding kan eventueel elders in het ziekenhuis wachten. U kunt uw mobiele telefoon gewoon gebruiken. Het ZGT-ziekenhuis maakt gebruik van gratis Wifi.

Title: Wat te doen bij complicaties thuis?
Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.

Title: Veiligheid
ZGT ziet veiligheid als basisvereiste voor goede zorg en dienstverlening. Alle patiënten kunnen er op vertrouwen dat zij veilige en goede zorg ontvangen. In het teken van de patiëntveiligheid en om fouten te voorkomen worden een aantal zaken meerdere keren gecontroleerd. Dit gebeurt door verschillende medewerkers. Zo controleren zij onder andere uw naam, geboortedatum, medicijngebruik en voor welke behandeling of operatie u komt.

Title: Huisregels
ZGT verleent u de best mogelijke zorg. Om dat goed te laten verlopen hanteert ZGT een gedragscode en huisregels. Op zgt.nl/huisregels leest u hierover meer.

Title: Suggesties en klachten
Wij vinden het belangrijk dat patiënten en bezoekers tevreden zijn. Toch kan het voorkomen dat u niet tevreden bent over hoe het in ons ziekenhuis gaat. Als u klachten heeft over uw verzorging, behandeling of hoe er met u wordt omgegaan, bespreek dit met de persoon om wie het gaat of iemand van de afdeling. Zo kan de klacht of het probleem misschien direct worden verholpen. Ook kunt u gebruikmaken van onze klachtenregeling. Kijk op onze website voor meer informatie. zgt.nl/uwmening

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Aanvraagformulier kopie medische gegevens,page_1,"Title: Kinderen/jongeren
De Wet op de Geneeskundige Behandelingsovereenkomst (WGBO) beschouwt een patiënt vanaf 16 jaar meerderjarig. Jongeren vanaf 16 jaar die inzage/afschrift van hun medisch dossier willen, moeten zelf de aanvraag indienen en ondertekenen. Bij een aanvraag van medische gegevens van kinderen tussen de 12 en 16 jaar oud, dienen zowel het kind als de ouder(s) het aanvraagformulier te ondertekenen. Van beiden moet ook een kopie van een geldig legitimatiebewijs worden overgelegd. Voor kinderen jonger dan 12 jaar kan een van de ouders de aanvraag indienen. In bijzondere situaties, bijvoorbeeld als niet beide ouders beschikken over ouderlijke macht, kan van het voorgaande worden afgeweken en wordt het verzoek behandeld door de afdeling juridische zaken van ZGT.

Title: Kosten
Aan inzage of een kopie van uw medische gegevens zijn geen kosten verbonden.

Title: Informatie
Indien u nog vragen heeft, kunt u op werkdagen contact opnemen met de afdeling Patiënteninformatie via telefoonnummer 088 708 58 41.

Title: Geschillen
Bij meningsverschillen over verzoeken tot inzage, afschrift of vernietiging beslist de Raad van Bestuur, zo nodig na het inwinnen van juridisch advies. Binnen de grenzen van de wet heeft de Raad van Bestuur de bevoegdheid af te wijken van het gestelde in deze toelichting. Onderstaande ruimte a.u.b. openlaten voor aantekeningen van ziekenhuismedewerkers. Naam Legitimatienummer Datum Handtekening"
Klokkenluidersregeling,page_2,"Title: Artikel 2: Informatie, advies en ondersteuning voor de werknemer c.q. melder
1. De werknemer c.q. de melder kan een adviseur in vertrouwen raadplegen over een vermoeden van een misstand en zich desgewenst door deze adviseur laten vertegenwoordigen. 2. Ter zake het vermoeden van een misstand kan de werknemer c.q. de melder de vertrouwenspersoon verzoeken om informatie, advies en ondersteuning inzake het vermoeden van een misstand. De vertrouwenspersoon functioneert met gezag, geloofwaardigheid en is in die hoedanigheid onafhankelijk van (de leiding van) de zorgorganisatie. 3. Indien de vertrouwenspersoon een werknemer c.q. melder is die in dienst is van de zorgorganisatie, dan is op de vertrouwenspersoon de rechtsbescherming van artikel 21 van de Wet op de ondernemingsraden van toepassing. 4. Ter zake het vermoeden van een misstand kan de werknemer c.q. de melder de Afdeling advies van het Huis voor Klokkenluiders verzoeken om informatie, advies en ondersteuning inzake het vermoeden van een misstand.

Title: Artikel 3 : Interne melding
1. Tenzij sprake is van een uitzonderingsgrond als bedoeld in artikel 7 lid 2 van deze regeling, dient de melder de melding van een vermoeden van een misstand binnen de zorgorganisatie waarin hij werkt of heeft gewerkt of bij een andere (zorg)organisatie, intern te melden bij de Voorzitter van de Raad van Bestuur volgens de in deze regeling beschreven interne procedure of te melden bij de betreffende andere (zorg)organisatie conform de daar geldende klokkenluidersregeling. 2. Indien de melding van een vermoeden van een misstand het functioneren en/of het handelen van de Raad van Bestuur betreft, vindt deze plaats aan de Voorzitter van de Raad van Toezicht van de (zorg)organisatie. 3. De melder kan het vermoeden van een misstand ook intern melden via de vertrouwenspersoon van de (zorg)organisatie."
Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),page_1,"Title: Het oordeel
Meestal ontvangt u binnen zes weken, maar uiterlijk binnen tien weken, het oordeel van de Raad van Bestuur op uw klacht. Indien deze termijn niet voldoende is dan wordt u hierover geïnformeerd. Het oordeel van de Raad van Bestuur wordt tevens toegezonden aan degene die betrokken is bij de klacht en aan de klachtenonderzoekscommissie.

Title: Klachten van ingewikkeld medisch-technische aard
Als de klacht naar oordeel van de klachtenonderzoekscommissie van ingewikkeld medisch-inhoudelijke/technische aard is, dan kan de klachtenonderzoekscommissie u adviseren deze voor te leggen aan een daartoe meer geëigende en beter toegeruste instantie.

Title: De kosten
Aan de behandeling van klachten door de klachtenonderzoekscommissie zijn voor u geen kosten verbonden. Kosten die u eventueel maakt voor een adviseur of anderszins zijn voor uw eigen rekening.

Title: Schadeclaim
Het kan voorkomen dat u meent schade te hebben geleden door verwijtbare fouten van het ziekenhuis. U kunt dan schriftelijk een schadeclaim indienen bij de Raad van Bestuur van ZGT. Om een verzoek tot schadevergoeding in behandeling te kunnen nemen dient u in ieder geval aan te geven waarom u meent dat het ziekenhuis verkeerd gehandeld heeft, wanneer u welke schade heeft geleden en tot welke kosten dit heeft geleid.

Title: Klachten over een rekening
Heeft u klachten of vragen over een rekening dan kunt u contact opnemen met het Informatiepunt ZGT.

Title: De Geschillencommissie Ziekenhuizen
Als u niet tevreden bent over de uitkomst van de klachtenprocedure dan heeft u de mogelijkheid uw klacht voor te leggen aan de landelijke geschillencommissie. Deze geschillencommissie doet een bindende uitspraak over de klacht en is bevoegd een schadevergoeding toe te kennen tot een bedrag van € 25.000. Aan dit traject zijn voor u kosten verbonden.

Title: Vragen of meer informatie
Heeft u na het lezen van deze folder vragen over de werkwijze van de klachtenonderzoekscommissie of wilt u meer informatie, dan kunt u contact opnemen met de ambtelijk secretaris van de klachtenonderzoekscommissie. Voor advies bij het indienen van een klacht kunt u contact opnemen met de klachtenbemiddelaar of met het Adviespunt Zorgbelang Overijssel.

Title: Adressen Klachtenonderzoekscommissie
Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.

Title: Schadeclaim 
- Raad van Bestuur ZGT Postbus 7600, 7600 SZ Almelo Klacht over rekening 
- Informatiepunt ZGT Postbus 546, 7550 AM Hengelo Het Informatiepunt ZGT is bereikbaar via telefoonnummer 088 708 58 88 of per mail: facturen@zgt.nl."
Ik heb een klacht,page_0,"Title: Ik heb een klacht
Wanneer u voor onderzoek en/of behandeling in ons ziekenhuis bent, proberen wij u optimale zorg te bieden. Toch kan het zijn dat u over de verleende zorg niet tevreden bent. In dat geval adviseren wij u eerst te praten met de betrokken zorgverlener of met het afdelingshoofd. Vaak lost zo'n gesprek het probleem op. Is dit niet het geval, dan kunt u een klacht indienen. In deze folder geven wij u informatie over de verschillende mogelijkheden bij het indienen van een klacht.

Title: Klachtenbemiddeling
Het bemiddelen in klachten is een taak van de klachtenbemiddelaar. Zij is onpartijdig en doet haar uiterste best om, in overleg met u, tot een goede oplossing van uw klacht te komen. U kunt uw klacht zowel via het digitale klachtenformulier als telefonisch aan haar voorleggen. Uiteraard kunt u ook een brief sturen. U ontvangt binnen vijf werkdagen, nadat uw klacht is ontvangen, een ontvangstbevestiging. De klachtenbemiddelaar neemt contact met u op en bespreekt met u de mogelijkheden om tot een oplossing van uw klacht te komen.

Title: Contact klachtenbemiddeling
Klachtenbemiddeling ZGT Postbus 7600 7600 SZ Almelo De klachtenbemiddelaars zijn: 
- Mevrouw N. Wekamp-Bokdam 
- Mevrouw M. Grootoonk-Blankestijn 
- Mevrouw H. Bruins De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 088 708 5783 en per email klachten@zgt.nl.

Title: Klachten over een rekening
Heeft u vragen of klachten over een rekening dan kunt u contact opnemen met het Informatiepunt ZGT.

Title: Contact over rekening
Informatiepunt ZGT Postbus 546 7550 AM Hengelo Het Informatiepunt ZGT is bereikbaar via telefoonnummer: 088 708 58 88 en per e-mail: facturen@zgt.nl

Title: Klachtenonderzoekscommissie
Bent u niet tevreden over het resultaat van de klachtenbemiddeling of wilt u een oordeel van de Raad van Bestuur van ZGT over de gegrondheid van uw klacht in het kader van de Wet kwaliteit, klachten en geschillen zorg (Wkkgz) dan kunt u de klacht voorleggen aan de klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland. Deze commissie is een gezamenlijk initiatief van ZGT en Medisch Spectrum Twente. Wanneer de klacht voldoende informatie bevat en een machtiging voor inzage in het patiëntendossier en andere informatie beschikbaar is, zal de klachtenonderzoekscommissie u uitnodigen voor een zitting. De klachtenonderzoekscommissie onderzoekt en bespreekt uw schriftelijk ingediende klacht. Klager en aangeklaagde worden daarvoor in elkaars aanwezigheid door de klachtenonderzoekscommissie gehoord. Daarna zal de klachtenonderzoekscommissie een zienswijze over de gegrondheid van de klacht geven. Een afschrift van deze zienswijze wordt naar klager, aangeklaagde en Raad van Bestuur gezonden. De Raad van Bestuur van ZGT laat vervolgens schriftelijk haar oordeel over de klacht aan u weten. Op grond van de wet geldt een termijn van zes weken voor het geven van de reactie door de Raad van Bestuur op uw klacht. Deze termijn kan met vier weken worden verlengd. Is ook dat niet voldoende dan wordt u daarover geïnformeerd. Voor advies over het indienen van een klacht, kunt u contact opnemen met de klachtenbemiddelaar of het adviespunt Zorgbelang Overijssel. Over de klachtenonderzoekscommissie is een aparte folder beschikbaar."
Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),page_1,"Title: Het oordeel
Meestal ontvangt u binnen zes weken, maar uiterlijk binnen tien weken, het oordeel van de Raad van Bestuur op uw klacht. Indien deze termijn niet voldoende is dan wordt u hierover geïnformeerd. Het oordeel van de Raad van Bestuur wordt tevens toegezonden aan degene die betrokken is bij de klacht en aan de klachtenonderzoekscommissie.

Title: Klachten van ingewikkeld medisch-technische aard
Als de klacht naar oordeel van de klachtenonderzoekscommissie van ingewikkeld medisch-inhoudelijke/technische aard is, dan kan de klachtenonderzoekscommissie u adviseren deze voor te leggen aan een daartoe meer geëigende en beter toegeruste instantie.

Title: De kosten
Aan de behandeling van klachten door de klachtenonderzoekscommissie zijn voor u geen kosten verbonden. Kosten die u eventueel maakt voor een adviseur of anderszins zijn voor uw eigen rekening.

Title: Schadeclaim
Het kan voorkomen dat u meent schade te hebben geleden door verwijtbare fouten van het ziekenhuis. U kunt dan schriftelijk een schadeclaim indienen bij de Raad van Bestuur van ZGT. Om een verzoek tot schadevergoeding in behandeling te kunnen nemen dient u in ieder geval aan te geven waarom u meent dat het ziekenhuis verkeerd gehandeld heeft, wanneer u welke schade heeft geleden en tot welke kosten dit heeft geleid.

Title: Klachten over een rekening
Heeft u klachten of vragen over een rekening dan kunt u contact opnemen met het Informatiepunt ZGT.

Title: De Geschillencommissie Ziekenhuizen
Als u niet tevreden bent over de uitkomst van de klachtenprocedure dan heeft u de mogelijkheid uw klacht voor te leggen aan de landelijke geschillencommissie. Deze geschillencommissie doet een bindende uitspraak over de klacht en is bevoegd een schadevergoeding toe te kennen tot een bedrag van € 25.000. Aan dit traject zijn voor u kosten verbonden.

Title: Vragen of meer informatie
Heeft u na het lezen van deze folder vragen over de werkwijze van de klachtenonderzoekscommissie of wilt u meer informatie, dan kunt u contact opnemen met de ambtelijk secretaris van de klachtenonderzoekscommissie. Voor advies bij het indienen van een klacht kunt u contact opnemen met de klachtenbemiddelaar of met het Adviespunt Zorgbelang Overijssel.

Title: Adressen Klachtenonderzoekscommissie
Ziekenhuizen Oost-Nederland 
- Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland Postbus 7600, 7600 SZ Almelo De ambtelijk secretaris van de klachtenonderzoekscommissie is te bereiken via telefoonnummer 06 45311217. Klachtenbemiddeling ZGT 
- Klachtenbemiddeling ZGT Postbus 7600, 7600 SZ Almelo De klachtenbemiddelaars zijn bereikbaar via telefoonnummer 06 45311217. Klachtencommissie Wvggz 
- Secretariaat klachten Wvggz Postbus 7600, 7600 SZ Almelo Het secretariaat t.b.v. Wvggz-klachten is te bereiken via telefoonnummer 06 45311217.

Title: Schadeclaim 
- Raad van Bestuur ZGT Postbus 7600, 7600 SZ Almelo Klacht over rekening 
- Informatiepunt ZGT Postbus 546, 7550 AM Hengelo Het Informatiepunt ZGT is bereikbaar via telefoonnummer 088 708 58 88 of per mail: facturen@zgt.nl."
Polikliniek kindergeneeskunde,page_0,"Title: Polikliniek kindergeneeskunde
U hebt een afspraak met uw kind bij één van de kinderartsen van de locaties Almelo/Hengelo. In deze folder lichten wij onze werkwijze toe en geven we u zoveel mogelijk informatie voorafgaande aan het consult bij de kinderarts. Zo bent u goed voorbereid voor het consult. Als u na het lezen van deze folder aanvullende vragen heeft, neemt u dan gerust contact op met het secretariaat van de polikliniek kindergeneeskunde. Wij zijn u graag van dienst!

Title: Bereikbaarheid van de polikliniek
De polikliniek kindergeneeskunde is op werkdagen bereikbaar van 08.30 tot 16.30 uur, voor het maken van vervolgafspraken en het stellen van telefonische vragen. U kunt ook vragen stellen via e-mail: kinderartsen@zgt.nl.

Title: Informatie op de website
Op onze website zgt.nl is veel aanvullende informatie te vinden. Bijvoorbeeld vragen die u kunt stellen aan de kinderarts zodat u goed voorbereid op het spreekuur komt. Voor de kinderen zijn speciale pagina’s gemaakt op de website. Uw kind kan een virtuele rondleiding volgen over de kinderafdeling, kennis maken met de kinderartsen, vragen stellen, spelletjes doen, enzovoort. Op onze website vindt u ook alle algemene informatie over onder andere de bereikbaarheid van het ziekenhuis en het betaald parkeren.

Title: Wat neemt u mee naar het spreekuur?
- Verwijzing De kinderartsen werken alleen op verwijzing van een huisarts. De huisarts stuurt een bericht voor verwijzing naar de kinderarts. Deze heeft beslist of het kind gezien moet worden en wanneer. U hebt inmiddels een oproep gekregen. 
- Patiëntgegevens Indien u voor de eerste keer met uw kind in het ziekenhuis komt, meldt u zich bij de receptie om uw kind in te laten schrijven. De receptioniste zal u vragen om het Burgerservicenummer, zorgpas van de zorgverzekeraar, de gegevens van uw huisarts, tandarts en uw adresgegevens. Ook als uw kind al bekend is in het ziekenhuis, moet u de gedane inschrijving controleren op juistheid. Juiste gegevens zijn van groot belang voor het aanvragen van onderzoeken, het verzenden van correspondentie naar de verwijzer maar ook voor de declaratie van de kosten bij de zorgverzekeraar. 
- Geldig legitimatiebewijs van uw kind 
- Groeiboekje van het consultatiebureau 
- Medicijnen Mocht uw kind medicijnen gebruiken, neemt u deze dan mee naar het spreekuur van de kinderarts. Ook de medicijnen die u koopt bij de drogist of apotheek.

Title: Vragen
Mocht u na het lezen van deze folder nog vragen hebben, stel ze dan gerust.

Title: Polikliniek kindergeneeskunde 
Telefoonnummer: 088 708 31 20, routenummer 0.11.

Title: Check het dossier van uw kind op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van het medisch dossier van uw kind inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij hebben klaargezet. Zie voor meer informatie de folder ‘MijnZGT machtiging voor ouders’."
