,topic_id,filename,header,section_text,Document,Context Entities,Question,Answer,Fact
124,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat zijn voorbeelden van klachten die niet kunnen wachten tot de volgende werkdag?,"Voorbeelden van klachten die niet kunnen wachten zijn koorts (38,5°C of hoger), toename van pijn en een verandering in de kleur van urine (roder wordt).","{'entityType': 'Phone', 'value': '+31887083360'}"
125,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Waar kan ik terecht bij klachten buiten kantooruren?,Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.,"{'entityType': 'Phone', 'value': '+31887085260'}"
126,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat urologie op ziekenhuislocatie Almelo?,Op ziekenhuislocatie Almelo kunt u tijdens kantooruren contact opnemen met het secretariaat urologie op telefoonnummer 088 708 33 60.,"{'entityType': 'Phone', 'value': '+31887085260'}"
127,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat urologie op ziekenhuislocatie Hengelo?,Op ziekenhuislocatie Hengelo kunt u tijdens kantooruren contact opnemen met het secretariaat urologie op telefoonnummer 088 708 52 60.,"{'entityType': 'Phone', 'value': '+31887085260'}"
128,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van de afdeling spoedeisende hulp van ZGT?,U kunt tijdens kantooruren contact opnemen met de afdeling spoedeisende hulp van ZGT op telefoonnummer 088 708 78 78.,"{'entityType': 'Phone', 'value': '+31887085260'}"
129,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het ziekenhuis op locatie Hengelo?,Het telefoonnummer van het ziekenhuis op locatie Hengelo is 088 708 52 60.,"{'entityType': 'Phone', 'value': '+31887085260'}"
130,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wanneer moet ik contact opnemen met het secretariaat urologie?,U kunt contact opnemen met het secretariaat urologie tijdens kantooruren.,"{'entityType': 'Phone', 'value': '+31887087878'}"
131,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat urologie op de ziekenhuislocatie Almelo?,Het telefoonnummer van het secretariaat urologie op de ziekenhuislocatie Almelo is 088 708 33 60.,"{'entityType': 'Phone', 'value': '+31887087878'}"
132,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat urologie op de ziekenhuislocatie Hengelo?,Het telefoonnummer van het secretariaat urologie op de ziekenhuislocatie Hengelo is 088 708 52 60.,"{'entityType': 'Phone', 'value': '+31887087878'}"
133,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van de afdeling spoedeisende hulp van ZGT?,Het telefoonnummer van de afdeling spoedeisende hulp van ZGT is 088 708 78 78.,"{'entityType': 'Phone', 'value': '+31887087878'}"
134,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat moet ik doen als ik klachten heb die niet kunnen wachten tot de volgende werkdag?,Buiten kantoortijden kunt u contact opnemen met de afdeling spoedeisende hulp van ZGT.,"{'entityType': 'Phone', 'value': '+31887087878'}"
135,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Kan ik het secretariaat urologie bereiken op +31887085260?,"Ja, het secretariaat urologie is bereikbaar op dit telefoonnummer.","{'entityType': 'Phone', 'value': '+31887085260'}"
136,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Op welke ziekenhuislocatie kan ik het secretariaat urologie bereiken?,Het secretariaat urologie is bereikbaar op beide ziekenhuislocaties (Almelo en Hengelo).,"{'entityType': 'Phone', 'value': '+31887085260'}"
137,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat urologie op ziekenhuislocatie Almelo?,Het telefoonnummer van het secretariaat urologie op ziekenhuislocatie Almelo is 088 708 33 60.,"{'entityType': 'Phone', 'value': '+31887085260'}"
138,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat urologie op ziekenhuislocatie Hengelo?,Het telefoonnummer van het secretariaat urologie op ziekenhuislocatie Hengelo is 088 708 52 60.,"{'entityType': 'Phone', 'value': '+31887085260'}"
139,0.0,Inbrengen dubbel JJ,Neem contact op indien,"- U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","0.0: Inbrengen dubbel JJ: Neem contact op indien: - U koorts krijgt (38,5°C of hoger). 
- Toename van pijn. 
- Urine verandert van kleur (roder wordt) Tijdens kantooruren kunt u contact opnemen met het secretariaat urologie: 
- Ziekenhuislocatie Almelo, telefoonnummer 088 708 33 60. 
- Ziekenhuislocatie Hengelo, telefoonnummer 088 708 52 60. Buiten kantoortijden kunt u (bij deze klachten of andere klachten die niet kunnen wachten tot de volgende werkdag) contact opnemen met de afdeling spoedeisende hulp van ZGT: telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083360'}, {'entityType': 'Phone', 'value': '+31887085260'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'PER', 'value': 'JJ'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Kan ik buiten kantoortijden terecht bij de afdeling spoedeisende hulp van ZGT op +31887085260?,"Ja, buiten kantoortijden kunt u terecht bij de afdeling spoedeisende hulp van ZGT op dit telefoonnummer.","{'entityType': 'Phone', 'value': '+31887085260'}"
140,0.0,Littekens,Vragen,"Heeft u naar aanleiding van deze folder vragen, neem dan contact op met ZGT via zgt.nl of via telefoonnummer 088 708 52 45","0.0: Littekens: Vragen: Heeft u naar aanleiding van deze folder vragen, neem dan contact op met ZGT via zgt.nl of via telefoonnummer 088 708 52 45","[{'entityType': 'Phone', 'value': '+31887085245'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'zgt.nl'}]",Wat is het telefoonnummer van ZGT?,Het telefoonnummer van ZGT is 088 708 52 45.,"{'entityType': 'Phone', 'value': '+31887085245'}"
