filename,page number,page text
Borstvoeding,page_4,"Title: Beide borsten geven
Het is goed om in het begin beide borsten tijdens iedere voeding aan te bieden. Laat uw baby aan de eerste borst drinken tot het voldaan is of niet meer actief drinkt. Iedere baby heeft een eigen drinkpatroon, leer naar uw baby te kijken. Pasgeboren baby’s vallen daarna vaak in slaap. U kunt uw baby verschonen en laten boeren om het een beetje wakker te maken. Vaak begint het dan met hernieuwde belangstelling aan de tweede borst. Bij de volgende voeding begint u met de borst die u het laatst heeft gegeven. Als u twee borsten per voeding geeft; 
- komt de melkproductie sneller op gang; 
- heeft u minder last van stuwing.

Title: Stuwing
Rond de derde dag na de bevalling kunnen uw borsten plotseling vol, hard en gespannen zijn. De melkproductie is nu op gang gekomen. Leg de baby vaak aan en laat de borst goed ‘leeg’ drinken. Tussen de voedingen door kunnen koude kompressen verlichting geven. Gebruik voor het voeden een warm kompres om de doorstroming van de melk te bevorderen. Een goed ondersteunende beha kan prettig zijn, het is niet nodig ‘s nachts een beha te dragen. Een gestuwde borst maakt het moeilijk voor de baby om de tepelhof goed te pakken. Soms wordt het gebruik van een tepelhoed geadviseerd als hulpmiddel. De nadelen hiervan zijn; 
- de borst wordt minder goed gestimuleerd door het ontbreken van huidcontact; 
- het kost de baby veel meer inspanning om de borst goed leeg te drinken; Voor meer informatie verwijzen we naar de folder ‘Het gebruik van een tepelhoed’. U kunt een schone hete natte luier enkele minuten voor het aanleggen of kolven op uw borsten leggen. Door warmte zal de melk gemakkelijker stromen. Bij aanhoudende melkstuwing kan het verlichting geven om de borsten één keer ‘leeg’ te kolven. Bij vrouwen die bekend zijn met een hoge melkproductie kan het nodig zijn om dit vaker te herhalen.

Title: Voeden op verzoek
De meeste pasgeboren baby’s vragen om de twee à drie uur om een voeding. Op verzoek voeden betekent de eerste weken minimaal zeven tot acht voedingen per etmaal. Het is belangrijk dat u geen limiet stelt aan het voeden. De baby mag zo vaak en zo lang effectief drinken als het maar wil. Omdat ZGT gezinsgerichte zorg aanbiedt, werken we volgens het principe ‘rooming-in’, dat wil zeggen dat uw baby dag en nacht bij u op de kamer staat, zodat u uw baby goed kunt observeren en in kunt spelen op de behoefte van uw baby. Uw baby geeft zelf aan wanneer het honger heeft. Dit merkt u doordat uw baby wakker is, op de vuistjes sabbelt of andere mondbewegingen maakt. U kunt dan altijd laten drinken. Bij borstvoeding geldt een minimumaantal voedingen, maar géén maximum. Als de melkproductie goed op gang is, ontstaat er geleidelijk een bepaalde regelmaat (regelmaat is niet altijd een ritme) in de voedingstijden. Het is normaal dat uw baby de eerste maanden 's nachts niet doorslaapt."
Patiëntenportaal gynaecologie,page_0,"Title: Patiëntenportaal gynaecologie Wat kan MijnZGT voor u betekenen?
ZGT vindt het belangrijk dat het contact tussen het ziekenhuis en de patiënt zo toegankelijk mogelijk is. ZGT biedt u dan ook de mogelijkheid om via het patiëntenportaal MijnZGT online uw patiëntgegevens te controleren, (vervolg)afspraken te maken en bijvoorbeeld een vragenformulier in te vullen. Dit zijn de eerste stappen waarmee ZGT uw aandeel in het online regelen van uw zorg vergroot. Het patiëntenportaal maakt gebruik van een beveiligde verbinding.

Title: Inloggen
Ga naar zgt.nl en klik daar op MijnZGT. Om in te loggen op het patiëntenportaal vragen we naar uw DigiD. Heeft u nog geen DigiD, dan kunt u via de website www.digid.nl uw eigen DigiD aanvragen. Met uw persoonlijke DigiD (een gebruikersnaam en wachtwoord) kunt u zich identificeren op websites van de overheid en van organisaties die een overheidstaak uitvoeren. Zo weten deze organisaties dat ze echt met u te maken hebben. Zodra u bent ingelogd in het patiëntenportaal MijnZGT, kunt u via het menu aan de linkerkant van de pagina verschillende acties uitvoeren.

Title: Zelf uw registratie controleren
Via MijnZGT kunt u zelf op de pagina ‘Patiëntgegevens’ eenvoudig controleren hoe u geregistreerd staat bij ZGT. Zo ziet u uw geboortedatum, adresgegevens, contactinformatie en de gegevens van uw zorgverzekeraar. Staan hier gegevens die niet kloppen, dan kunt u wijzigingen doorgeven per e-mail via patiëntenregistratie@zgt.nl. Uw e-mailadres kunt u zelf online wijzigen. U kunt wijzigingen in uw gegevens ook altijd doorgeven bij de balie in de centrale hal van beide ziekenhuislocaties. Vergeet daarbij niet om uw identiteitsbewijs mee te nemen!

Title: Zelf een eerste afspraak of een herhaal afspraak plannen
U wilt een eerste afspraak of herhaal afspraak plannen bij de polikliniek gynaecologie. Via de pagina ‘Afspraak maken’ kunt u een afspraak maken bij de gynaecoloog. Dit is mogelijk voor: 
- Anticonceptie – adviesgesprek; 
- Buikpijn; 
- Plaatsen van een spiraal; 
- Wens tot sterilisatie. U kunt alleen een herhaalconsult plannen voor een klacht waarvoor u al onder behandeling bent van de gynaecoloog. U dient, tenzij uitdrukkelijk anders is aangegeven, dezelfde behandelaar als waar u de vorige keer bent geweest te kiezen. Binnen het patiëntenportaal wordt u er op geattendeerd dat u bij spoed of voor vragen over verzekeringen, telefonisch contact op moet nemen met de polikliniek.

Title: Afspraken inzien en wijzigen
In het afsprakenoverzicht kunt u alle afspraken inzien die er voor hem/haar gepland zijn bij specialismen die op dat moment al live zijn met het patiëntenportaal. Deze afspraken kunnen digitaal gewijzigd of geannuleerd worden tot 24 uur van tevoren.

Title: Contact
Heeft u vragen over het gebruiken van het patiëntenportaal MijnZGT? Neem dan contact op met de polikliniek gynaecologie: 
- ZGT Ziekenhuislocatie Almelo Route 1.7 088 708 33 60 
- ZGT Ziekenhuislocatie Hengelo Route 0.5 088 708 52 50"
"Patiëntenportaal, polikliniek dermatologie",page_0,"Title: Patiëntenportaal polikliniek dermatologie
U kunt via het patiëntenportaal MijnZGT zelf afspraken plannen. In deze folder leest u hier meer over.

Title: Wat kan MijnZGT voor u betekenen?
ZGT vindt het belangrijk dat het contact tussen het ziekenhuis en de patiënt zo toegankelijk mogelijk is. ZGT biedt u dan ook de mogelijkheid om via het patiëntenportaal zelf via MijnZGT. 
- Uw registratie bij ZGT te controleren. 
- Een eerste afspraak te plannen. 
- Een herhaalafspraak te plannen (over drie maanden). 
- Een bestaande afspraak te wijzigen. 
- Een vragenformulier in te vullen. Dit zijn eerste stappen waarmee ZGT uw aandeel in het online regelen van uw zorg vergroot. Ook breiden we gaandeweg via dit portaal onze online dienstverlening uit. Het patiëntenportaal maakt gebruik van een beveiligde verbinding.

Title: Inloggen
Ga naar zgt.nl en klik daar op MijnZGT. Om in te loggen op het patiëntenportaal vragen we naar uw DigiD. Heeft u nog geen DigiD, dan kunt u via de website digid.nl uw eigen DigiD aanvragen. Met uw persoonlijke DigiD (een gebruikersnaam en wachtwoord) kunt u zich identificeren op websites van de overheid en van organisaties die een overheidstaak uitvoeren. Zo weten deze organisaties dat ze echt met u te maken hebben. Zodra u bent ingelogd in het patiëntenportaal MijnZGT, kunt u via het menu aan de linkerkant van de pagina verschillende acties uitvoeren.

Title: Uw registratie controleren
Via MijnZGT kunt u zelf op de pagina ‘Patiëntgegevens’ eenvoudig controleren hoe u geregistreerd staat bij ZGT. Zo ziet u uw geboortedatum, adresgegevens, contactinformatie en de gegevens van uw zorgverzekeraar. Staan hier gegevens die niet kloppen, dan kunt u wijzigingen doorgeven per e-mail via patientenregistratie@zgt.nl. Uw e-mailadres kunt u zelf online wijzigen. U kunt wijzigingen in uw gegevens ook altijd doorgeven bij de balie in de centrale hal van beide ziekenhuislocaties. Vergeet daarbij niet om uw identiteitsbewijs mee te nemen!

Title: Een afspraak maken
Via de pagina ‘Afspraak maken’ is het voor enkele patiëntgroepen mogelijk om online een afspraak te maken voor een eerste consult. U heeft hiervoor een verwijsbrief van de huisarts nodig.

Title: Een herhaalafspraak plannen
Ook kunt u een herhaalafspraak plannen (na drie maanden). Om zorg te dragen dat u bij de juiste medisch specialist terecht komt, stellen we u enkele vragen over uw zorgvraag en de gewenste afspraak. Vervolgens kunt u in de agenda van de medisch specialist een datum en tijdstip kiezen. In de toekomst wordt er gewerkt aan het uitbreiden van deze service naar meer patiëntgroepen en andere vakgroepen.

Title: Een bestaande afspraak wijzigen
U kunt op MijnZGT uw reeds gemaakte afspraken inzien via de pagina ‘Afsprakenoverzicht’. Dit geldt voor alle afspraken bij poliklinieken waarvoor MijnZGT is ingericht. In dit overzicht kunt u digitaal en telefonisch gemaakte afspraken tot 24 uur van tevoren wijzigen of annuleren.

Title: Contact
Heeft u vragen over het gebruiken van het patiëntenportaal MijnZGT? Neem dan contact op met de polikliniek dermatologie.

Title: Ziekenhuislocatie Almelo
route 0.9 telefoonnummer: 088 708 31 30.

Title: Ziekenhuislocatie Hengelo
route 0.14 telefoonnummer: 088 708 53 40."
Strikte isolatie,page_1,"Title: Vragen
Heeft u nog vragen over dit onderwerp stel ze gerust aan uw behandelend arts en de verpleegkundigen van de afdeling. Zij nemen zo nodig contact op met de deskundige infectiepreventie.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Polysomnografie met MSLT bij kinderen,page_0,"Title: Slaaponderzoek bij kinderen
De slaapspecialist verwijst uw kind voor een slaaponderzoek (polysomnografie) met aansluitend een MSLT (Multi Sleep Latency Test). Deze folder geeft u hierover meer informatie.

Title: Wat is polysomnografie met aansluitend MSLT?
Polysomnografie is een onderzoek naar mogelijke problemen tijdens de slaap. Wij zoeken naar de mogelijke oorzaken van stoornissen in het slaappatroon van uw kind. Hierbij kijken we naar het slaappatroon (ook overdag), ademhaling, hartritme en beenbewegingen. Het doel van een MSLT is het meten van overmatige slaperigheid overdag. Wij nemen voor dit onderzoek uw kind een nacht en een dag op, op de afdeling voor slaaponderzoeken (route 3.14) van ZGT locatie Hengelo. In het belang van het onderzoek is het wenselijk dat uw kind slechts door één persoon wordt begeleid.

Title: Voorbereiding
Wilt u thuis voor het onderzoek de haren van uw kind wassen en géén verzorgingsproducten gebruiken, deze kunnen het onderzoek beïnvloeden. Laat uw kind met droge haren naar het ziekenhuis komen.

Title: Wat neemt u mee?
- Neem bij kleine kinderen drinken, een slaapknuffel, slaapzak en een speen mee; 
- Medicatie van uw kind; 
- Pyjama/T-shirt, in verband met het bevestigen van banden en tape op de kleding (geen lang nachthemd of hemd); 
- Gemakkelijk zittende kleding: kleding met voorsluiting, joggingbroek; 
- Toiletartikelen (zoals zeep, shampoo, tandenborstel); 
- Neem een leesboekje, speelgoed of een spelletje mee. Er is een TV aanwezig op de kamer; 
- Neem het hoofdkussen van uw kind mee; 
- Neem iets te eten of te drinken.

Title: Het onderzoek (polysomnografie)
U meld zich op het afgesproken tijdstip bij de receptie van de hoofdingang van locatie Hengelo. De receptioniste wijst u de weg naar de afdeling voor slaaponderzoeken (route 3.14). Een laborant van de afdeling klinische neurofysiologie brengt u en uw kind naar de kamer. Wij treffen hier voorbereidingen voor het onderzoek. Een laborant plakt plakkers op het lichaam van uw kind met behulp van tape of een speciale kleefpasta. De laborant bevestigt de volgende elektroden: 
- Elektroden op het hoofd en in het gezicht, voor de slaapduur en diepte van de slaap; 
- Een sensor aan één van de vingers, voor het zuurstofgehalte; 
- Een microfoontje aan de hals, voor eventuele snurkgeluiden; 
- Twee elektroden op de borst, voor het hartritme; 
- Elektroden op beide onderbenen, voor de spieractiviteit; 
- Rekbare banden om de borst en de buik, voor de ademhaling; 
- Twee sensoren onder de neus, voor de ademhaling door de neus en de mond; 
- Een band om het lichaam waaraan een ‘kastje’ (recorder) zit. Alle elektroden en sensoren worden aangesloten in een recorder. De laborant controleert of alles goed werkt. Uw kind kan gaan slapen op het tijdstip dat het thuis gewend is. Als uw kind medicatie gebruikt, geeft u de medicatie zoals is afgesproken met de slaapspecialist. De registratie wordt ook op video vastgelegd. U ligt samen met uw kind op een kamer, zo wordt u niet gestoord door medepatiënten."
Fast-Track polikliniek atriumfibrilleren,page_0,"Title: Fast-Track polikliniek atriumfibrilleren
Uw huisarts heeft u doorverwezen naar de Fast Track polikliniek atriumfibrilleren omdat er bij u deze hartritmestoornis is geconstateerd. In de folder leest u meer over deze aandoening, de Fast Track polikliniek en de onderzoeken.

Title: Atriumfibrilleren
Atriumfibrilleren is een hartritmestoornis, waarbij in de boezems van het hart overal elektrische signalen vandaan komen. Behalve in de sinusknoop zitten er in de boezems cellen die prikkels kunnen afvuren. Bij atriumfibrilleren geven heel veel van die cellen prikkels af. Hierdoor is er geen goede samenwerking mogelijk van het spierweefsel van de boezem.

Title: Klachten
Atriumfibrilleren kan verschillende klachten geven. Veel voorkomende klachten zijn: 
- Hartkloppingen/gejaagd gevoel; 
- Kortademigheid; 
- Druk/pijn op de borst; 
- Duizelingen/licht gevoel in het hoofd; 
- Vermoeidheid/gebrek aan energie; 
- Lusteloosheid. Sommige mensen ervaren ook helemaal geen klachten.

Title: Oorzaken
Er is niet altijd een duidelijke oorzaak voor atriumfibrilleren. Vaak ontstaat het spontaan. Er zijn veel factoren die de kans op atriumfibrilleren kunnen vergroten, zoals: 
- Hoge bloeddruk; 
- Hartklepafwijkingen; 
- Aderverkalking; 
- Hartfalen; 
- Longziekten; 
- Schildklierafwijkingen; 
- Alcohol; 
- Koorts.

Title: Fast-Track polikliniek
Uw huisarts heeft u doorverwezen omdat u mogelijk klachten heeft. Mogelijk heeft u daarover vragen, zoals: kan het levensbedreigend zijn? Waardoor worden de klachten veroorzaakt? Kan het behandeld worden, en zo ja hoe? Voor het beantwoorden van deze vragen zijn altijd aanvullende onderzoeken nodig. Om ervoor te zorgen dat u zo snel mogelijk antwoorden krijgt op uw vragen en om u meerdere bezoeken aan het ziekenhuis te besparen, plannen we de onderzoeken zo veel mogelijk op één dagdeel. Dat gebeurt op onze Fast-Track (‘snelstraat’) polikliniek atriumfibrilleren, ziekenhuislocatie Hengelo. Wij ontvangen u graag op het afgesproken tijdstip. Houdt u er rekening mee dat u twee uren aanwezig kunt zijn. Trek gemakkelijke kleding aan, u zult zich namelijk een paar keer moeten aan- en uitkleden.

Title: Onderzoeken
De onderzoeken die we bij u op die dag uitvoeren: 
- Een lichamelijk onderzoek door de medisch specialist of verpleegkundig specialist cardiologie. 
- Een ECG: een hartfilmpje waarbij we de prikkelgeleiding in het hart beoordelen. 
- Een hartecho: een geluidsonderzoek van het hart, waarbij we de hartspier, de kleppen en de grote bloedvaten afbeelden en de functie daarvan beoordelen. Van tevoren laat u een bloedonderzoek doen en eventueel een thoraxfoto (beelden van uw longen) wordt gemaakt.

Title: Resultaten
Na ruim een uur bespreken de cardioloog en de verpleegkundig specialist de resultaten van alle onderzoeken samen met u."
Neusschelpverkleining (coblatie),page_1,"Title: Na de behandeling
- Uw KNO-arts controleert uw neus voordat u naar huis gaat. Het kan zijn dat er bloed uit uw neus komt. Wanneer dit het geval is krijgt u een gaas onder de neus geplakt. De bloeding stopt vanzelf. 
- U kunt napijn krijgen. Deze pijn kan een paar dagen aanhouden. U kunt tegen de pijn paracetamol gebruiken, maximaal zes keer per dag 500 mg. Als u desondanks pijn blijft houden, mag u Ibuprofen gebruiken, maximaal drie keer per dag 600 mg. 
- Direct na de ingreep kan de neus juist meer verstopt raken. Dit komt doordat het weefsel aanvankelijk juist wat opzwelt door de behandeling. Meestal treedt na een aantal dagen een verbetering op van de neuspassage. Eventueel kunt u Xylometazoline gebruiken bij een totaal verstopte neus. 
- Er kan korstvorming optreden in de neus. U kunt dit verhelpen door de neus te spoelen met een zoutoplossing. Dit kunt u zelf maken door een glas (2 dl) te vullen met lauw water dat gekookt heeft. Hierin doet u een theelepeltje zout. Het spoelen kunt u doen door de oplossing op te snuiven vanaf een eetlepel of u kunt daarvoor een 10 ml-spuitje gebruiken. Na het opsnuiven, snuit u de oplossing uit de neus.

Title: Controleafspraak
Uw KNO-arts bespreekt met u wanneer de controleafspraak moet worden gemaakt.

Title: Vragen
Heeft u na de operatie thuis nog vragen of dienen zich thuis problemen voor, neem dan als volgt contact op met het ziekenhuis: opnemen met het secretariaat van de KNO-artsen, telefoonnummer 088 708 33 50 opnemen met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
"Afwijkend uitstrijkje, colposcopie en lisexcissie",page_1,"Title: Uitgebreide informatie Inleiding
U heeft een afspraak bij een gynaecoloog van ZGT omdat er in uw uitstrijkje afwijkende cellen gevonden zijn. Het uitstrijkje wordt gemaakt om afwijkingen op te sporen en te kunnen behandelen voordat er baarmoederhalskanker heeft kunnen ontstaan. Een deel van de afwijkingen die bij een afwijkend uitstrijkje worden gevonden, zijn goedaardige afwijkingen. Wanneer hier niets mee gebeurt, kunnen deze afwijkingen op lange termijn uitgroeien tot baarmoederhalskanker. In de rest van deze folder wordt deze afwijking ‘voorstadium’ genoemd. Vanwege de afwijkende cellen in uw uitstrijkje werd in overleg met uw huisarts besloten een kolposcopie te doen. Dit kijkonderzoek van de baarmoedermond waarbij de gynaecoloog een aangepaste microscoop (kolposcoop) gebruikt. Hiermee kan de gynaecoloog bekijken of er afwijkende cellen zitten bij uw baarmoederhals. Met deze brief hopen we al voor uw bezoek aan onze polikliniek wat bezorgdheid en spanning bij u weg te nemen. Op de polikliniek heeft u contact met één van de gynaecologen gespecialiseerd in afwijkende uitstrijkjes en kolposcopisch onderzoek. Wanneer behandeling nodig is kan dit ook bij een andere gynaecoloog van ons team gebeuren. Wilt u dezelfde gynaecoloog? Geef dit gerust aan.

Title: Bij wie wordt een kolposcopie verricht?
Een kolposcopie wordt verricht bij vrouwen met een verhoogd risico op de aanwezigheid van een voorstadium. Al bij een licht verhoogd risico op een voorstadium wordt naar de gynaecoloog verwezen om zo te kunnen zorgen dat de mogelijke ontwikkeling van baarmoederhalskanker in de toekomst kan worden voorkomen. Hoe groot het risico op de aanwezigheid van een voorstadium is hangt af van de uitslag van het uitstrijkje. Het uitstrijkje kan geen zekere diagnose geven. Het uitstrijkje geeft aan hoe groot het risico ongeveer is op de aanwezigheid van een voorstadium. Vaak wordt de afwijking gevonden die past bij de uitslag van het uitstrijkje. Het komt ook wel eens voor dat de gevonden afwijking bij kolposcopie erger of juist minder erg is dan wat door het uitstrijkje wordt aangegeven. Juist daarom is het ook nodig om verder onderzoek te doen bij afwijkende cellen in het uitstrijkje."
NovaSure bij overmatig bloedverlies,page_0,"Title: NovaSure bij overmatig bloedverlies
Deze folder is bedoeld om u een beter inzicht te geven in wat overmatig bloedverlies bij vrouwen precies is en welke behandelmethode er voor nodig is.

Title: Overmatig bloedverlies
Eén op de vijf vrouwen heeft last van overmatig bloedverlies tijdens de menstruatie. Dit wordt ook wel menorragie genoemd. Meestal kan dit geen kwaad, maar soms kan het leiden tot bloedarmoede. Overmatig bloedverlies kan veroorzaakt worden door een verstoorde hormoonbalans, vooral in de periode tussen 35 en 45 jaar, of door afwijkingen aan de baarmoeder zoals infecties, goedaardige poliepen en vleesbomen.

Title: Behandeling van overmatig bloedverlies
In eerste instantie zal de gynaecoloog proberen het overmatig bloedverlies te verminderen met behulp van medicijnen of een Mirena spiraal. Wanneer dit niet het gewenste resultaat heeft, moet naar een andere oplossing worden gezocht. Een methode om overmatig bloedverlies tegen te gaan is de NovaSure.

Title: Wie komt in aanmerking voor de NovaSure?
Vrouwen met overmatig vaginaal bloedverlies, die niet meer zwanger willen worden, kunnen een NovaSure behandeling ondergaan. Het gebruik van een voorbehoedmiddel blijft noodzakelijk; Novasure is geen voorbehoedsmiddel. Het is soms mogelijk na de NovaSure alsnog zwanger te worden en dat kan gevaarlijk zijn aangezien de binnenkant van de baarmoeder veranderd is. Niet elke vrouw komt in aanmerking voor de NovaSure. Wanneer er bijvoorbeeld sprake is van poliepen of vleesbomen, in de baarmoederholte, wordt deze therapieën niet toegepast.

Title: De NovaSure
De NovaSure-behandeling wordt in het algemeen onder sedatie of narcose of uitgevoerd. U heeft vóór de operatie een gesprek met de anesthesioloog of anesthesiemedewerker. Als u onder sedatie/narcose bent, brengt de gynaecoloog via de vagina het NovaSure instrument in. Na inbrengen wordt deze als een waaiertje uitgeklapt in de baarmoederholte. Het instrument wordt getest en hierna wordt de procedure gestart. Door middel van radio frequente energie die hitte veroorzaakt, wordt het baarmoederslijmvlies zo veel mogelijk weggebrand. Dit duurt meestal 90 seconden en kan maximaal 120 seconden duren. Er blijft niets in de baarmoeder achter. Soms blijkt tijdens de procedure dat uw baarmoederholte toch niet geschikt is voor de Novasure behandeling. Dan wordt de behandeling gestaakt. De kans op andere complicaties is klein. Soms treed een zogenaamde perforatie op (gaatje in de wand van de baarmoeder). Dan moet de behandeling gestaakt worden. Dit gaatje geneest vanzelf na vier tot zes weken. Af en toe kan er na de ingreep een ontsteking ontstaan. Deze wordt dan behandeld met antibiotica.

Title: Nazorg
Als de sedatie/narcose is uitgewerkt en de pijn onder controle is, kunt u weer naar huis. Meestal lukt dat op de dag zelf. Vaak heeft u na de behandeling last van buikkrampen. Zo nodig kunt u om een pijnstiller vragen. Verder hebben de meeste vrouwen last van: 
- Dag 1-3: roze afscheiding en lichte menstruatie; 
- Dag 4-7: roze, waterige afscheiding; 
- Dag 8-14: waterige afscheiding. De waterige afscheiding kan soms zes tot acht weken aanhouden. Dun maandverband geeft u over het algemeen voldoende bescherming. Eén of twee dagen na de behandeling kunt u meestal weer aan het werk en uw dagelijkse activiteiten hervatten. Geslachtsgemeenschap mag weer plaatsvinden na zeven tot tien dagen."
Jodium-131-therapie poliklinisch,page_0,"Title: Jodium-131-therapie poliklinisch
De behandeling met jodium-131 bestaat uit een kleine capsule die u moet innemen en doorslikken. In de maag wordt het radioactieve jodium opgenomen in het bloed en vervolgens vervoerd naar de schildklier. In de schildklier verkleint het radioactieve jodium de hoeveelheid schildklierweefsel en/of vermindert het de functie van de schildklier. Het duurt enige maanden voor het effect intreedt, het uiteindelijke resultaat van de behandeling is zelfs pas na zes maanden vast te stellen. Aangezien de noodzakelijke hoeveelheid jodium-131 niet nauwkeurig te bepalen is, kan de schildklier na behandeling nog steeds te snel, maar ook soms te langzaam werken. In het eerste geval is herhaling van de behandeling met jodium-131 mogelijk, in het tweede geval zijn medicijnen (schildklierhormoon) noodzakelijk. Voor de controles op de behandeling met jodium-131 blijft u onder behandeling van uw internist.

Title: Voorbereidingen op de behandeling
- Als u thiamazol (=Strumazol), propylthiouracil (=PTU) of carbimazol gebruikt moet u hiermee drie dagen voor de behandeling stoppen. De derde dag ná de behandeling mag u deze weer gebruiken. In totaal laat u deze medicijnen dus zes dagen staan. 
- Als u levothyroxine (Thyrax, Euthyrox of Eltroxin) samen met thiamazol (=Strumazol), propylthiouracil(=PTU) of carbimazol gebruikt, moet u hiermee ook drie dagen voor de behandeling stoppen. De derde dag ná de behandeling mag u deze weer gebruiken. In totaal laat u deze medicijnen dus zes dagen staan. 
- Indien uw schildklier niet te snel werkt, en de behandeling met radioactief jodium alleen bedoeld is om de schildklier te verkleinen, kan het zijn dat u alleen levothyroxine (Thyrax, Euthyrox of Eltroxin) gebruikt. Alleen in dit geval kan u gevraagd worden om de thyrax vier weken voor de behandeling met radioactief jodium te stoppen. De voorbereiding op de behandeling is dus dezelfde als de voorbereiding op de Jodiumuptakemeting. Het enige verschil is dat u na de uptakemeting weer direct uw schildkliermedicijnen mag gebruiken, terwijl u na de behandeling met jodium-131 de Strumazol, PTU, carbimazol, Thyrax, Euthyrox of Eltroxin beslist twee dagen niet mag innemen om de werking van het radioactieve jodium niet te blokkeren.

Title: Hoe gaat de behandeling in zijn werk
Op de dag van de behandeling meldt u zich aan de balie bij de secretaresse. Vervolgens wordt u meegenomen naar een kamer. U krijgt een capsule met jodium-131 die u moet innemen. Na inname van de capsule wordt gemeten hoeveel straling u uitzendt. Direct daarna kunt u weer naar huis.

Title: Bijwerkingen?
U zult geen pijn of andere hinder ondervinden van de behandeling. Overgevoeligheidsreacties zijn niet te verwachten, ook niet als u overgevoelig bent voor jodium of voor contrastmiddelen. De rijvaardigheid wordt niet beïnvloed. Wanneer u (mogelijk) zwanger bent moet u dit voor de behandeling gegeven wordt melden aan een medewerker van de afdeling nucleaire geneeskunde. De behandeling kan dan namelijk niet doorgaan."
Ioniserende straling en zwangere of borstvoeding gevende patiënten,page_0,"Title: Ioniserende straling en zwangerschap of
borstvoeding De zwangerschap is een bijzondere tijd. Ook een spannende tijd waarbij rekening gehouden moet worden met risico’s voor het ongeboren kind. Alcohol, roken en bepaalde etenswaren staan bekend als risicofactoren die van invloed kunnen zijn op de zwangerschap. Ook het begrip ‘ioniserende straling’ wordt als risicofactor aangemerkt. Bij verschillende onderzoeken en behandelingen in het ziekenhuis wordt gebruik gemaakt van ioniserende straling.

Title: Wat is ioniserende straling?
Ioniserende straling kunt u niet zien, ruiken, proeven en voelen. Het is echter wel in onze omgeving aanwezig en is in staat om schadelijke effecten te veroorzaken. In de medische wereld wordt ioniserende straling gebruikt om in de mens te kunnen kijken (diagnostiek). Ook wordt het gebruikt om cellen te doden (therapie). Ioniserende straling gebruiken we in ZGT in de vorm van röntgenstraling op de afdeling radiologie (röntgenfoto, doorlichtbeelden en CT) en radioactieve stoffen op de afdeling nucleaire geneeskunde. In sommige gevallen gebruiken we ioniserende straling ook op andere afdelingen, zoals op de operatiekamers, het behandelcentrum en verpleegafdelingen.

Title: Zwanger of borstvoeding gevend en een röntgen- of nucleair geneeskundig onderzoek
Is er voor u een onderzoek aangevraagd waarbij ioniserende straling wordt gebruikt en u bent zwanger? Dan adviseren we u om uw zwangerschap aan ons te melden. U kunt dit melden aan uw aanvragend specialist of aan de röntgenlaborant of medisch nucleair werker die u helpt. We overwegen dan of het onderzoek op dat moment voor u door kan gaan. De onderzoeken buiten het bekken- buikgebied kunnen gewoon doorgaan. Tijdens het onderzoek nemen we maatregelen om de stralingsdosis zo laag mogelijk te houden. Deze maatregelen betreffen vooral aanpassingen in de techniek. Het gebruik van een loodschort zorgt in het geval van zwangerschap niet voor een lagere dosis voor het ongeboren kind. Deze wordt dan ook niet toegepast. Wanneer er voor u een nucleair geneeskundig onderzoek is aangevraagd is het ook van belang om het te melden als u borstvoeding geeft. Radioactieve stoffen die u toegediend krijgt kunnen namelijk via de moedermelk doorgegeven worden aan het kind. Er wordt in dit geval met u besproken hoe te handelen. In het geval van toegediende contrastmiddelen bij een CT, MRI of röntgenonderzoek hoeft de borstvoeding niet afgekolfd en weggegooid te worden, maar mag gewoon gegeven blijven worden. De risico’s voor de baby zijn verwaarloosbaar klein.

Title: Zwangerschap pas achteraf bekend
De kans op schade voor het ongeboren kind is bij een röntgen- of nucleair onderzoek erg klein. Is er bij u een onderzoek uitgevoerd waarbij ioniserende straling is gebruikt en u wist op het moment van onderzoek nog niet dat u zwanger was? Dan adviseren wij u om contact op te nemen met uw aanvragend medisch specialist. Deze weet welke onderzoeken u heeft ondergaan en kan u meer informatie geven.

Title: Vragen
Heeft u na het lezen van deze folder nog vragen, dan kunt u contact opnemen met de afdeling waar uw onderzoek plaats vindt. Op werkdagen tussen 08.30 – 12.30 uur en van 13.00 - 16.30 uur telefonisch bereikbaar. 
- Radiologie, telefoonnummer 088 708 37 00. 
- Nucleaire geneeskunde, telefoonnummer 088 708 56 70."
