filename,page number,page text
Scheelzienoperatie (strabismusoperatie),page_1,"Title: Na de operatie
Na de operatie kan misselijkheid en braken een reactie op de narcose zijn. Eventuele andere bijwerkingen kunnen zijn: 
- De ogen zien er wat rood en gezwollen uit. 
- Vaak prikkende ogen die moeilijk open te houden zijn. U hoeft zich hierover geen zorgen te maken. Dit is normaal en gaat vanzelf weer over. U mag de ogen voorzichtig deppen met een schoon, nat washandje. 
- Soms dubbelzien (vlak) na de operatie. Dit gaat gewoonlijk vanzelf over. 
- Na de operatie kan een eventuele bril gewoon weer op. 
- Een prismabril moet echter na de operatie in eerste instantie af. 
- Eventuele andere therapieën zoals het afplakken van een oog bij kinderen, worden de dag na de operatie in overleg met de orthoptist afgesproken.

Title: Nazorg
Het is verstandig om bij zonnig weer een zonnebril of iets met een zonneklep mee te brengen. Er wordt aangeraden tot 48 uur na de operatie pijnbestrijding te gebruiken. De dag na de ingreep worden de ogen op de polikliniek door de orthoptist en de oogarts gecontroleerd. Om de oogspieren soepel te houden en verklevingen te voorkomen, wordt aangeraden om vijfmaal per dag oefeningen te doen: 5x naar rechts, 5x naar links, 5x naar boven en 5x naar beneden kijken. Dek hiermee het niet geopereerde oog af. Als beide ogen geopereerd zijn, dek dan eerst het ene oog af en doe de oefeningen. Herhaal daarna hetzelfde voor het andere oog. Indien het oog naar buiten afwijkt, laat dan ook de ogen de vinger of pen naar de neus volgen. Deze oefeningen kunnen soms wat pijnlijk of gevoelig zijn. Deze oefeningen kunt u het beste twee dagen na de operatie starten en moeten gedurende twee weken volgehouden worden. Na de operatie is het gewoon toegestaan om te douchen of in bad te gaan. Het is wel beter om de eerste dagen de ogen dicht te houden. Zodra de situatie het toelaat, is het geen probleem om weer naar buiten, school of werk te gaan. Het is wel belangrijk de eerste twee weken niet te zwemmen of te sporten. Ook is het van belang om stoffige, rokerige of vieze ruimtes en (speel)plekken te mijden.

Title: Oogdruppels rondom de operatie
- De dag voor de operatie: 3x/dag één druppel Tobradex in het te opereren oog/de te opereren ogen. 
- ’s Avonds na de operatie: één druppel Tobradex in het geopereerde oog/de geopereerde ogen. 
- De vijf dagen na de operatie: 3x/dag één druppel Tobradex in het geopereerde oog/de geopereerde ogen.

Title: Hoe kunt u de oogdruppels het beste gebruiken?
- Was uw handen. 
- Draai de dop van het flesje en zet het geopende flesje klaar. 
- Buig het hoofd zo ver mogelijk naar achteren of laat diegene die gedruppeld moet worden op de rug gaan liggen. 
- Trek daarna het onderste ooglid omlaag en neem het flesje in de andere hand. 
- Knijp in het flesje en laat een oogdruppel in het onderste, witte gedeelte van het geopende oog vallen. 
- Het is daarbij belangrijk dat het flesje het oog niet raakt omdat bij eventuele infecties daardoor de rest van de vloeistof besmet kan worden. 
- Vervolgens laat u het ooglid los en kunt u het gesloten oog afvegen. 
- Op dezelfde manier druppelt u ook het andere oog. 
- Indien u twijfelt of de druppel er wel in is gekomen, dan nogmaals druppelen. 
- Was na het druppelen weer uw handen."
Vlekken en flitsen,page_0,"Title: Vlekken en flitsen
Heel vaak zijn vlekjes die mensen in of voor hun ogen zien bewegen het gevolg van troebelingen in het glasvocht. Het glasvocht (of glasachtig lichaam) is de gelei die het achterste gedeelte van het oog tussen de inwendige ooglens en het netvlies achterin het oog opvult. Normaal glasvocht laat lichtstralen ongehinderd door. Als zich echter verdichtingen of troebelingen in het glasvocht voordoen, kunnen ze een schaduw op het netvlies geven. Deze vlekjes kunnen er als allerlei vormen uitzien: puntjes, cirkels, draden, slierten, spinnenwebben, enzovoort. Tegen een lichte achtergrond of bij vermoeidheid zijn de vlekjes vaak duidelijker. Niet alle mensen die glasvochttroebelingen in hun ogen hebben, hebben last van vlekjes.

Title: Glasvochttroebelingen
De meest voorkomende oorzaak van glasvochttroebelingen is veroudering. Er ontstaan verdichtingen of klonteringen in het glasvocht. Bijziende mensen hebben er meer aanleg voor. Hoewel de glasvochttroebelingen dus wel hinderlijk kunnen zijn als ze klachten geven, is het meestal een onschuldige situatie. Het zien van één of meerdere (zwevende) vlekjes ten gevolge van glasvochttroebelingen, wordt ook wel met de Franse term ‘mouches volantes’ aangeduid.

Title: Flitsen
Een plotseling ontstaan van vlekjes kan gepaard gaan met het optreden van lichtflitsen. Deze flitsen worden vaak omschreven als het aan- en uitgaan van een TL-lamp of als bliksemen. De combinatie van vlekjes en lichtflitsen wijst meestal op een vrij plotseling krimpen van het glasvocht. Dit wordt ook wel glasvochtloslating genoemd. De krimpende glasvocht-gelei trekt zichzelf hierbij los van het netvlies waar hij daarvoor nog tegenaan lag. Ook glasvochtloslating is een proces dat bij het normale ouder worden van het oog hoort. Het treedt dan ook bij heel veel mensen op, vaak op oudere leeftijd. Meestal is dit onschuldig maar soms kan dit het begin van een netvliesprobleem zijn."
Droge ogen,page_0,"Title: Droge ogen
Bij elke knipperslag wordt het traanvocht in een dun laagje gelijkmatig over het oog verdeeld. Deze traanfilm dient om het oogoppervlak nat, glad en regelmatig te houden en daarmee te beschermen tegen invloeden van buitenaf zoals stof en bacteriën. Een goede traanfilm is van groot belang om scherp en stabiel te zien.

Title: Traanvocht
De traanfilm is samengesteld uit drie bestanddelen: 
- buitenste olieachtige laag 
- middelste waterige laag 
- binnenste slijmachtige laag Het olieachtige buitenlaagje van de traanfilm wordt geproduceerd door de kleine Meibomkliertjes in de oogleden en voorkomt te snelle verdamping van het traanvocht. De waterige tussenlaag wordt geproduceerd door de traanklier die zich boven de buitenste ooghoek in de oogkas bevindt en wast het oog schoon van vuil en stof. De slijmachtige binnenlaag van de traanfilm komt uit kleine kliertjes in het bindvlies van het oog en moet ervoor zorgen dat de waterige laag zich gelijkmatig over het oog verdeelt en zich er goed aan vasthecht.

Title: Klachten bij droge ogen
Onvoldoende traanaanmaak, te snel verdampende traanfilm, onvolledige knipperslag of een combinatie hiervan, leiden tot uitdroging van het oogoppervlak. Hierdoor kunnen ogen gaan branden en steken, slijm gaan afscheiden en soms rood worden. Het zicht kan hierbij wisselend en wazig zijn. Op sommige momenten leidt uitdroging juist tot een teveel aan tranen, die in een reflex op de uitdroging worden geproduceerd. Deze reflextranen zijn echter vaak niet van een goede samenstelling zodat de vicieuze cirkel van geen goede traanlaag, uitdrogend oppervlak, branderig gevoel, opnieuw reflextranen, enzovoort, intact blijft.

Title: Bijdragende factoren aan droge ogen
Vele factoren kunnen droge ogen veroorzaken of verergeren: 
- (Hogere) leeftijd. 
- Allergie, bijvoorbeeld hooikoorts of bij contactlenzen. 
- Algemeen lichamelijke hormonale ziekten zoals schildklierproblemen en suikerziekte (diabetes mellitus) of veranderingen zoals zwangerschap en overgang (menopauze). 
- Aandoening/ontsteking van de traanklier bij auto-immuunziekten zoals de ziekte van Sjögren, reumatoïde artritis of SLE. 
- Bijwerkingen van geneesmiddelen die voor andere problemen gebruikt worden. 
- Ontbreken van (één van de) lagen in de traanfilm door afwijkingen aan de oogleden of het bindvlies. 
- Onvoldoende knipperen bij bijvoorbeeld de ziekte van Parkinson of het niet goed kunnen sluiten van de oogleden bij een aangezichtsverlamming.

Title: Diagnostiek
De oogarts kan door middel van een aantal testen proberen de oorzaak van de droge ogen te achterhalen: 1. Schirmertest: meten van de hoeveelheid (kwantiteit) tranen met een klein strookje filterpapier. 2. Fluoresceïne: met deze kleurstof wordt het hoornvliesoppervlak op uitdrogingsplekjes beoordeeld. Tegelijkertijd wordt ook de kwaliteit en stabiliteit van de traanfilm bekeken. 3. De oogarts duwt met een wattenstokje op de ooglidrandjes om te zien hoe het met de eventuele verstopping van de Meibomkliertjes en de samenstelling van de talg staat. 4. Aanvullende testen/metingen of als daar aanleiding voor is, doorverwijzing naar bijvoorbeeld een radioloog, internist of reumatoloog."
Suikerziekte en het oog,page_1,"Title: Laserbehandeling
Met laserbehandeling is het mogelijk bijzondere lichtstralen op het netvlies te richten. Hierbij wordt bij een behandeling een deel van het netvlies uitgeschakeld zodat de vraag naar zuurstof daalt en er geen groeifactoren meer geproduceerd worden. De (beginnende) vaatnieuwvorming komt dan tot stilstand en/of verdere lekkage neemt af. Afhankelijk van de aard van de afwijkingen zijn één of meerdere laserbehandelingen nodig. Aangezien de beschadiging van het netvlies door suikerziekte gedurende langere tijd kan doorgaan, kan aanvullende behandeling later nodig zijn. De voorbereiding op de laserbehandeling bestaat uit oogdruppels om de pupil te verwijden en druppels om het oog te verdoven. Afhankelijk van de uitgebreidheid van de laserbehandeling kan uw gezichtsveld beperkt worden. Ook kan de behandeling uw gezichtsscherpte enigszins nadelig beïnvloeden. U moet dit beschouwen als een investering om latere, ernstigere problemen te voorkomen.

Title: Andere behandelingen
Indien er vooral centraal veel lekkage en dus veel vocht in of onder het netvlies aanwezig is, kan het nodig zijn te behandelen met ooginjecties met vaatgroeiremmers (‘anti- VEGF’). Hierdoor neemt het vocht af waardoor een laserbehandeling beter effect heeft. Of de oogarts besluit tot ‘intravitreale’ injecties hangt met name af van het beeld dat wordt gezien op de OCT scan. Als er een bloeding in het glasvocht ontstaat die niet opheldert, kan een vitrectomie worden uitgevoerd. Dit is een operatie waarbij het glasvocht wordt verwijderd. Tijdens de operatie kan het netvlies eventueel aanvullend met laserstralen behandeld worden.

Title: Conclusie
Helaas geeft suikerziekte nogal eens problemen met de ogen en het zien. Door de steeds betere onderzoeks- en behandelingsmethoden is het tegenwoordig vaak mogelijk de retinopathie tot stilstand te brengen. In veel gevallen is het daardoor mogelijk blindheid te voorkomen. Laat daarom bij suikerziekte uw ogen regelmatig onderzoeken!

Title: Vragen
Heeft u nog vragen of wilt u meer informatie? Kijk dan op onze website of neem contact op met het secretariaat van de polikliniek oogheelkunde telefoonnummer 088 708 31 40 Website: zgt.nl/oogheelkunde Bron: Folder NOG ‘Suikerziekte en het oog’ oogheelkunde.org

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Scheelzienoperatie (strabismusoperatie),page_1,"Title: Na de operatie
Na de operatie kan misselijkheid en braken een reactie op de narcose zijn. Eventuele andere bijwerkingen kunnen zijn: 
- De ogen zien er wat rood en gezwollen uit. 
- Vaak prikkende ogen die moeilijk open te houden zijn. U hoeft zich hierover geen zorgen te maken. Dit is normaal en gaat vanzelf weer over. U mag de ogen voorzichtig deppen met een schoon, nat washandje. 
- Soms dubbelzien (vlak) na de operatie. Dit gaat gewoonlijk vanzelf over. 
- Na de operatie kan een eventuele bril gewoon weer op. 
- Een prismabril moet echter na de operatie in eerste instantie af. 
- Eventuele andere therapieën zoals het afplakken van een oog bij kinderen, worden de dag na de operatie in overleg met de orthoptist afgesproken.

Title: Nazorg
Het is verstandig om bij zonnig weer een zonnebril of iets met een zonneklep mee te brengen. Er wordt aangeraden tot 48 uur na de operatie pijnbestrijding te gebruiken. De dag na de ingreep worden de ogen op de polikliniek door de orthoptist en de oogarts gecontroleerd. Om de oogspieren soepel te houden en verklevingen te voorkomen, wordt aangeraden om vijfmaal per dag oefeningen te doen: 5x naar rechts, 5x naar links, 5x naar boven en 5x naar beneden kijken. Dek hiermee het niet geopereerde oog af. Als beide ogen geopereerd zijn, dek dan eerst het ene oog af en doe de oefeningen. Herhaal daarna hetzelfde voor het andere oog. Indien het oog naar buiten afwijkt, laat dan ook de ogen de vinger of pen naar de neus volgen. Deze oefeningen kunnen soms wat pijnlijk of gevoelig zijn. Deze oefeningen kunt u het beste twee dagen na de operatie starten en moeten gedurende twee weken volgehouden worden. Na de operatie is het gewoon toegestaan om te douchen of in bad te gaan. Het is wel beter om de eerste dagen de ogen dicht te houden. Zodra de situatie het toelaat, is het geen probleem om weer naar buiten, school of werk te gaan. Het is wel belangrijk de eerste twee weken niet te zwemmen of te sporten. Ook is het van belang om stoffige, rokerige of vieze ruimtes en (speel)plekken te mijden.

Title: Oogdruppels rondom de operatie
- De dag voor de operatie: 3x/dag één druppel Tobradex in het te opereren oog/de te opereren ogen. 
- ’s Avonds na de operatie: één druppel Tobradex in het geopereerde oog/de geopereerde ogen. 
- De vijf dagen na de operatie: 3x/dag één druppel Tobradex in het geopereerde oog/de geopereerde ogen.

Title: Hoe kunt u de oogdruppels het beste gebruiken?
- Was uw handen. 
- Draai de dop van het flesje en zet het geopende flesje klaar. 
- Buig het hoofd zo ver mogelijk naar achteren of laat diegene die gedruppeld moet worden op de rug gaan liggen. 
- Trek daarna het onderste ooglid omlaag en neem het flesje in de andere hand. 
- Knijp in het flesje en laat een oogdruppel in het onderste, witte gedeelte van het geopende oog vallen. 
- Het is daarbij belangrijk dat het flesje het oog niet raakt omdat bij eventuele infecties daardoor de rest van de vloeistof besmet kan worden. 
- Vervolgens laat u het ooglid los en kunt u het gesloten oog afvegen. 
- Op dezelfde manier druppelt u ook het andere oog. 
- Indien u twijfelt of de druppel er wel in is gekomen, dan nogmaals druppelen. 
- Was na het druppelen weer uw handen."
Revalidatie en chronische pijn,page_0,"Title: Revalidatie en chronische pijn
Langdurige pijnklachten kunnen uw dagelijks leven flink belemmeren. Het pijnrevalidatieprogramma van ZGT kan dan uitkomst bieden. In deze folder leest u meer over dit programma.

Title: Wat is chronische pijn?
Pijn is een waarschuwingssignaal dat ons beschermt. Pijn zorgt er bijvoorbeeld voor dat u niet blijft doorlopen met een gebroken been. Acute pijn is dus nuttig. Pijn kan echter ook chronisch worden. We spreken van chronische pijn wanneer pijnklachten langer dan zes weken blijven bestaan, terwijl de oorzaak van de pijn genezen of stabiel aanwezig is. Er is dan geen één op één relatie (meer) met het oorspronkelijk letsel. De oorspronkelijk nuttige waarschuwingsfunctie is verloren gegaan, terwijl de pijn toch zijn waarschuwingssignalen blijft uitzenden. De pijn is als het ware een eigen leven gaan leiden en blijft gevolgen afdwingen voor het dagelijks leven. U gaat bijvoorbeeld bepaalde bewegingen vermijden uit angst voor de pijn omdat deze als acute pijn blijft aanvoelen. Of u bijt zich juist door de pijn heen wat bij heftige pijn moeilijk of niet is vol te houden. Wanneer langdurige pijnklachten een ernstige belemmering vormen bij de dagelijkse activiteiten, kan het volgen van een pijnrevalidatieprogramma bij ZGT uitkomst bieden. Pijnrevalidatie is geschikt voor mensen met chronische pijnklachten, waarvoor verschillende onderzoeken en behandeling niet hebben geleid tot verbetering. U kunt hierbij denken aan lage rugklachten, spierreuma (fibromyalgie), posttraumatische nekklachten en ander vormen van chronische pijn van het houdings- en bewegingsapparaat.

Title: Pijnrevalidatie in ZGT
Het pijnrevalidatieprogramma in ZGT heeft als doel u te leren omgaan met de chronische pijn en met de gevolgen van deze pijn. Het programma is niet gericht op rechtstreekse bestrijding van de pijn. Het helpt u zelf greep te krijgen op het probleem, zodat u weer optimaal kunt deelnemen aan de maatschappij.

Title: Diverse vaardigheden
Tijdens de behandeling leert u diverse vaardigheden. Aandacht wordt besteed aan ontspanning en beweging maar ook praktische vaardigheden en psychosociale begeleiding komen aan de orde. U bouwt bijvoorbeeld spierkracht en uithoudingsvermogen op, u leert hoe u kunt zorgen voor balans tussen inspanning en ontspanning, hoe u bepaalde handelingen thuis het beste uit kunt voeren en hoe u communiceert met uw omgeving over uw klachten. Op die manier wordt uw pijnprobleem voor u beheersbaar en krijgt u meer greep op uw functioneren.

Title: Behandelteam
Vanwege de complexiteit van chronische pijn is het belangrijk dat uw klachten vanuit verschillende invalshoeken onderzocht en (multidisciplinair) behandeld worden. Het pijnrevalidatieteam bestaat daarom uit diverse disciplines, te weten de revalidatiearts, de psycholoog en/of de maatschappelijk werker, de fysiotherapeut en de ergotherapeut. Zij werken intensief met elkaar samen en stemmen de behandeling op elkaar af. U stelt samen met het team vast aan welke doelen u wilt werken.

Title: Pijneducatie
Vooraf aan het programma wordt er groepsgewijs nadere uitleg gegeven over chronische pijn en het programma."
VNUS closure,page_2,"Title: De ingreep
De behandeling vindt poliklinisch plaats. De specialist tekent met een stift op uw been waar de katheter ingebracht wordt. Dit aantekenen gebeurt terwijl u staat en hierbij wordt gebruikgemaakt van een ‘duplex’ apparaat. Daarna kunt u op de behandeltafel plaatsnemen. U moet een half uur tot een uur in dezelfde houding liggen. De behandeling gebeurt steriel. Dit betekent dat u, net als in een operatiekamer, deels bedekt wordt met steriele groene doeken. Ook de specialist draagt steriele kleding. Uw hoofd wordt niet bedekt en u kunt gewoon met de arts praten. De voorbereidingen voor de eigenlijke VNUS behandeling nemen de meeste tijd in beslag. De specialist prikt na plaatselijke verdoving een naald in de ader. Door deze naald worden de benodigde katheter en voerdraad in de ader opgeschoven naar boven. Dit gebeurt onder plaatselijke verdoving en is daarom niet pijnlijk. U voelt soms wel het opschuiven van de katheter. Als de katheter in de ader ligt, wordt de huid verdoofd over het gehele te behandelen vaattraject, met meerdere prikjes. Deze verdoving zorgt er tevens voor, dat er een koellaag rond de ader komt, zodat de rest van de structuren in uw been niet worden verwarmd. Met de echo wordt vervolgens de juiste positie van de katheter gecontroleerd. De kleine katheter levert radiofrequentie energie af aan de wand van het bloedvat. De katheter wordt verhit tot ongeveer 120 graden Celsius, en zo wordt ook de wand van het bloedvat verhit. Hierdoor krimpt het collageen (bindweefsel) in de wand en zo sluit het bloedvat. Als de spatader is gesloten zal het bloed worden omgeleid via andere gezonde aderen. De uiteindelijke VNUS behandeling duurt enkele minuten en is niet pijnlijk. Na de behandeling wordt een steunkous aangebracht. Deze kous geeft steun en druk op de behandelde ader en bevordert dat deze dichtgaat.

Title: Na de ingreep
Patiënten die de VNUS behandeling ondergaan, kunnen hun dagelijkse activiteiten bijna allemaal na één dag weer hervatten. U krijgt het advies om regelmatig te lopen. Langdurig staan, stilzitten en zware lichamelijke inspanning dient u zo veel mogelijk te vermijden.

Title: Wat kunnen mogelijke bijwerkingen van deze behandeling zijn
- Na de behandeling kunt u blauwe plekken hebben rond de aanprikplaats. Schrikt u daar niet van, deze verdwijnen meestal binnen enkele weken na de behandeling. 
- Soms kunt u een trekkend, iets pijnlijk gevoel krijgen in het behandelde gebied gedurende twee weken. 
- Het kan voorkomen dat u na de behandeling gevoelsstoornissen in het been of een oppervlakkige spataderontsteking krijgt. 
- Zelden komen brandwonden, trombosebeen en zenuwletsel voor."
Zenuwwortelblokkade (Nocepta),page_0,"Title: Zenuwwortelblokkade
In overleg met u is een afspraak gemaakt bij de pijnspecialist voor een zenuwwortelbehandeling. Hieronder leest u wat een zenuwwortelbehandeling inhoudt en hoe deze verloopt.

Title: Wat is een zenuwwortelblokkade?
Figuur: Lendenwervels schuin van achteren gezien met een stuk van het bekken (zie tekst). Een zenuwwortelblokkade is een behandeling van een zenuwwortel. De zenuwwortel wordt behandeld met als doel de geleiding van pijnprikkels naar de hersenen te remmen Het kan zijn dat er in eerste instantie een proefbehandeling is uitgevoerd om te beoordelen welke zenuwwortel de pijn veroorzaakt. Als uit de proefbehandeling blijkt welke zenuwwortel de pijn veroorzaakt, volgt een definitieve behandeling. Welke behandeling voor u van toepassing is bespreekt de pijnspecialist met u.

Title: Belangrijk
Neem contact op met Nocepta indien dit voor u van toepassing is: 
- U gebruikt bloedverdunners 
- U bent (mogelijk) zwanger. 
- U bent allergisch voor contrastvloeistof, jodium of medicijnen 
- U heeft een pacemaker of ICD. 
- U heeft geen pijn meer. 
- U bent de dag van de behandeling ziek of u heeft koorts

Title: Voorbereiding
- U mag van tevoren eten en drinken, u hoeft niet nuchter te zijn. 
- U kunt uw medicatie gewoon innemen, tenzij de pijnspecialist andere afspraken met u heeft gemaakt. 
- Na de behandeling mag u de rest van de dag niet actief deelnemen aan het verkeer. Regel daarom van tevoren dat iemand u naar huis brengt. 
- Draag makkelijk zittende kleding.

Title: Behandeling
De behandeling vindt plaats in de behandelkamer van Nocepta. U kunt zich melden bij Nocepta in de ontvangstruimte. Vervolgens wordt u naar de betreffende ruimte gebracht. Afhankelijk waar de behandeling plaats vindt, komt u op uw rug of buik op de behandeltafel te liggen. De pijnspecialist geeft een plaatselijke verdoving op de plaats waar geprikt gaat worden. Onder röntgendoorlichting wordt met een naald de betreffende zenuw gezocht en behandeld. De wervelkolom is opgebouwd uit wervels (zie1 bij figuur) waartussen de zogenaamde tussenwervelschijven zitten (zie 2 bij figuur), waardoor de wervels onderling kunnen bewegen. Iedere wervel heeft twee paar gewrichtjes (facetgewrichten) met de bovenliggende wervel (zie 3 bij figuur) en twee gewrichtjes met de onderliggende wervel (zie 4 bij figuur). Tussen twee wervels komt een zenuwwortel uit (zie 5 bij figuur). Deze zenuwwortels kunnen de oorzaak zijn van de pijn zoals bij beschadiging door een hernia in de rug. Deze zenuwwortel is belangrijk voor de pijnsignalen.

Title: Vragen
Als u voorafgaand aan uw behandeling medisch inhoudelijke vragen heeft óf vragen heeft over bijwerkingen na een behandeling anders dan genoemd in de folder, dan kunt u gebruik maken van het telefonisch spreekuur van Nocepta op maandag t/m vrijdag tussen 11:00 en 12:00 uur  088-708 7060. Het secretariaat is op werkdagen te bereiken van 08:30-12:00 uur en van 13:00-15:30 uur op  088-708 5080.

Title: Zenuwwortelblokkade met medicatie.
De zenuw wordt behandeld met twee soorten medicatie. Een verdovend medicijn en een ontstekingsremmend medicijn. Het ontstekingsremmende medicijn zorgt ervoor dat de zenuw tot rust komt. Hierdoor vermindert de zwelling en ontstaat er meer ruimte voor de zenuw."
Revalidatie en chronische pijn,page_0,"Title: Revalidatie en chronische pijn
Langdurige pijnklachten kunnen uw dagelijks leven flink belemmeren. Het pijnrevalidatieprogramma van ZGT kan dan uitkomst bieden. In deze folder leest u meer over dit programma.

Title: Wat is chronische pijn?
Pijn is een waarschuwingssignaal dat ons beschermt. Pijn zorgt er bijvoorbeeld voor dat u niet blijft doorlopen met een gebroken been. Acute pijn is dus nuttig. Pijn kan echter ook chronisch worden. We spreken van chronische pijn wanneer pijnklachten langer dan zes weken blijven bestaan, terwijl de oorzaak van de pijn genezen of stabiel aanwezig is. Er is dan geen één op één relatie (meer) met het oorspronkelijk letsel. De oorspronkelijk nuttige waarschuwingsfunctie is verloren gegaan, terwijl de pijn toch zijn waarschuwingssignalen blijft uitzenden. De pijn is als het ware een eigen leven gaan leiden en blijft gevolgen afdwingen voor het dagelijks leven. U gaat bijvoorbeeld bepaalde bewegingen vermijden uit angst voor de pijn omdat deze als acute pijn blijft aanvoelen. Of u bijt zich juist door de pijn heen wat bij heftige pijn moeilijk of niet is vol te houden. Wanneer langdurige pijnklachten een ernstige belemmering vormen bij de dagelijkse activiteiten, kan het volgen van een pijnrevalidatieprogramma bij ZGT uitkomst bieden. Pijnrevalidatie is geschikt voor mensen met chronische pijnklachten, waarvoor verschillende onderzoeken en behandeling niet hebben geleid tot verbetering. U kunt hierbij denken aan lage rugklachten, spierreuma (fibromyalgie), posttraumatische nekklachten en ander vormen van chronische pijn van het houdings- en bewegingsapparaat.

Title: Pijnrevalidatie in ZGT
Het pijnrevalidatieprogramma in ZGT heeft als doel u te leren omgaan met de chronische pijn en met de gevolgen van deze pijn. Het programma is niet gericht op rechtstreekse bestrijding van de pijn. Het helpt u zelf greep te krijgen op het probleem, zodat u weer optimaal kunt deelnemen aan de maatschappij.

Title: Diverse vaardigheden
Tijdens de behandeling leert u diverse vaardigheden. Aandacht wordt besteed aan ontspanning en beweging maar ook praktische vaardigheden en psychosociale begeleiding komen aan de orde. U bouwt bijvoorbeeld spierkracht en uithoudingsvermogen op, u leert hoe u kunt zorgen voor balans tussen inspanning en ontspanning, hoe u bepaalde handelingen thuis het beste uit kunt voeren en hoe u communiceert met uw omgeving over uw klachten. Op die manier wordt uw pijnprobleem voor u beheersbaar en krijgt u meer greep op uw functioneren.

Title: Behandelteam
Vanwege de complexiteit van chronische pijn is het belangrijk dat uw klachten vanuit verschillende invalshoeken onderzocht en (multidisciplinair) behandeld worden. Het pijnrevalidatieteam bestaat daarom uit diverse disciplines, te weten de revalidatiearts, de psycholoog en/of de maatschappelijk werker, de fysiotherapeut en de ergotherapeut. Zij werken intensief met elkaar samen en stemmen de behandeling op elkaar af. U stelt samen met het team vast aan welke doelen u wilt werken.

Title: Pijneducatie
Vooraf aan het programma wordt er groepsgewijs nadere uitleg gegeven over chronische pijn en het programma."
Plexus Coeliacus blokkade (Nocepta),page_0,"Title: Plexus Coeliacus blokkade
In overleg met u is een afspraak gemaakt bij de pijnspecialist voor een Coeliacus blokkade. Hieronder leest u wat de behandeling inhoudt en hoe deze verloopt.

Title: Wat is een Plexus Coeliacus blokkade?
Een plexus is een netwerk van zenuwen. Het zenuwnetwerk dat aan de achterzijde in de bovenbuikholte ligt, wordt in medische termen ""Plexus Coeliacus"" genoemd. Dit zenuwnetwerk is belangrijk voor pijn en kan door blokkades de pijn verminderen. Zoals bij mensen die ernstige pijnklachten hebben als gevolg van kanker van de bovenbuikorganen, bijvoorbeeld de alvleesklier, de maag en de lever. Vaak wordt medicinale alcohol gebruikt om de Coeliacus plexus te blokkeren. Soms kan deze behandeling ook effectief zijn bij alvleesklierontsteking (pancreatitis).

Title: Belangrijk
Neem contact op met Nocepta indien dit voor u van toepassing is: 
- U gebruikt bloedverdunners 
- U bent (mogelijk) zwanger. 
- U bent allergisch voor contrastvloeistof, jodium of medicijnen 
- U heeft een pacemaker of ICD. 
- U heeft geen pijn meer. 
- U bent de dag van de behandeling ziek of heeft u koorts

Title: Voorbereiding
- U kunt uw medicatie gewoon innemen, tenzij de pijnspecialist andere afspraken met u heeft gemaakt. 
- Na de behandeling mag u de rest van de dag niet actief deelnemen aan het verkeer. Regel daarom van tevoren dat iemand u naar huis brengt. 
- Draag makkelijk zittende kleding. 
- Indien u insuline afhankelijk bent neemt u zelf de benodigdheden mee om u bloedsuiker te kunnen regulieren, zoals glucosemeter en insuline.

Title: Nuchterbeleid
U mag van tevoren niet eten en drinken, u moet nuchter zijn voor deze behandeling, dit houdt in dat u zich aan de volgende richtlijnen behoort te houden: 
- tot zes uur voor de behandeling mag u een lichte maaltijd hebben, zoals brood of beschuit met beleg, aangevuld met melkproducten 
- tot twee uur voor de behandeling mag u heldere vloeistof drinken (aanmaaklimonade, appelsap, thee, bouillon, water) 
- Vanaf 2 uur voor uw behandeling mag u niets meer eten of drinken 
- Voor de behandeling geen alcohol of drugs gebruiken 
- Liefst niet roken of (nicotine)kauwgum kauwen; dit vergroot de hoeveelheid maagzuur

Title: De behandeling
De behandeling vindt plaats in de behandelkamer van Nocepta. U kunt zich melden bij Nocepta in de ontvangstruimte Vervolgens wordt u naar de betreffende ruimte gebracht. Daar zal een infuusnaald worden ingebracht om een slaapmiddel toe te kunnen dienen. Wanneer het slaapmiddel is ingewerkt, begint de eigenlijke behandeling. De juiste plaats van de blokkade wordt bepaald met het röntgenapparaat. De huid wordt ontsmet en plaatselijk verdoofd. De naald wordt ingebracht en met behulp van contrastvloeistof wordt de positie van de naald gecontroleerd. Als de naalden in de juiste positie staan wordt de behandelvloeistof (medicinale alcohol) ingespoten.

Title: Vragen
Als u voorafgaand aan uw behandeling medisch inhoudelijke vragen heeft óf vragen heeft over bijwerkingen na een behandeling anders dan genoemd in de folder, dan kunt u gebruik maken van het telefonisch spreekuur van Nocepta op maandag t/m vrijdag tussen 11:00 en 12:00 uur  088-708 7060. Het secretariaat is op werkdagen te bereiken van 08:30-12:00 uur en van 13:00-15:30 uur op  088-708 5080."
