topic_id,filename,header,section_text
3.0,Medisch maatschappelijk werk,Wat kunt u verwachten,"De medisch maatschappelijk werker van de dialyseafdeling heeft zich gespecialiseerd in het werken met mensen met een chronische nierziekte. De medisch maatschappelijk werker maakt deel uit van het behandelteam en werkt aanvullend op de verpleegkundige en medisch specialist. Omdat er veel gebeurt op maatschappelijk, emotioneel en lichamelijk gebied en het een niet los te zien is van het ander, zoekt de maatschappelijk werker samen met u naar antwoorden op uw vragen. Het doel daarvan is leren omgaan met uw situatie en kunnen functioneren in uw eigen omgeving."
3.0,"Casemanagerschap (CM), patiënteninformatiefolder",Casemanager,"De casemanager is een vaste begeleider voor u en uw naasten. De casemanager begeleidt, denkt mee, adviseert en helpt keuzes te maken. Hij/zij biedt u ook een luisterend oor en emotionele begeleiding. Het doel is om u te ondersteunen bij het grip krijgen op uw behandelproces en u te helpen eigen keuzes te maken. De casemanager is een verpleegkundige of soms een verpleegkundig specialist. Het casemanagerschap doen zij naast hun normale werkzaamheden op een polikliniek of verpleegafdeling. Al deze verpleegkundigen zijn geschoold in het casemanagerschap. De frequentie van de bezoekmomenten en/of telefonisch contact wordt samen met u afgestemd. Samen met u en uw naasten inventariseert de casemanager aan welke vorm van ondersteuning en zorg u behoefte heeft. De casemanager kan bijvoorbeeld behandelaars met elkaar in contact brengen op het moment dat u ervaart dat er sprake is van informatie en/of behandeling die niet op elkaar aansluit. Ook kan de casemanager u in contact brengen met behandelaars als u daar behoefte aan heeft."
3.0,Focale vulvitis,De seksuoloog,"Bij onvoldoende resultaat van bovenstaande behandeling, problemen met het vrijen zonder gemeenschap, psychische problemen hierdoor of problemen in de relatie, kunt u door uw gynaecoloog worden doorverwezen naar de seksuoloog. Het secretariaat van de polikliniek seksuologie is te bereiken via telefoonnummer 088 708 36 20."
3.0,"Individuele CGT, P19",Individuele cognitieve gedragstherapie P19,"Bent u somber, angstig of piekert u dikwijls over lichamelijke klachten? Dan gaat dit vrijwel altijd samen met automatische negatieve gedachten. Het zijn juist deze gedachten die de klachten versterken en soms zelfs veroorzaken. Het hebben van klachten belemmert u vanzelfsprekend in het dagelijks leven. Herkent u dit? Dan kan cognitieve gedragstherapie (CGT) iets voor u zijn."
4.0,Fistulografie,23,"Foto’s van fistelgang (Fistulografie) Uw behandelend specialist heeft u voor het maken van foto’s verwezen naar de afdeling radiologie (röntgen). Dit is een afdeling waar radiologen (artsen) en radiodiagnostisch laboranten met behulp van verschillende technieken, afbeeldingen van het lichaam maken. Bij het maken van foto’s wordt gebruik gemaakt van röntgenstralen. Deze stralen kunnen verschillende delen in het lichaam zichtbaar maken en geven daarvan een afbeelding op een beeldscherm. Nadat de foto’s gemaakt zijn, worden deze door een radioloog beoordeeld."
4.0,"MRI, artrografie",Verloop van het onderzoek,"Ongeveer een half uur voorafgaand aan het MRI onderzoek heeft u een afspraak voor een arthrografie. Tijdens de arthrografie wordt er via een naaldje contrast in het gewricht gespoten. Dit is nodig om het gewricht goed te kunnen beoordelen op de MRI scan. Wanneer dit klaar is neemt u plaats in de wachtkamer van de MRI. Hier zult u worden opgehaald door een MRI laborant. Na controle op metaaldelen komt u in de onderzoeksruimte. U neemt plaats op de onderzoekstafel. Over het te onderzoeken lichaamsdeel krijgt u meetapparatuur. De laborant schuift de tafel in het midden van het MRI-apparaat. Deze is aan beide kanten open en er brandt constant licht. Tijdens het maken van de afbeeldingen hoort u hard kloppende en zoemende geluiden. U krijgt een hoofdtelefoon en oordoppen om het geluid te dempen. U kunt een eigen CD meebrengen zodat u (indien het onderzoek dit toelaat) tijdens het onderzoek via de hoofdtelefoon uw eigen favoriete muziek of de radio kunt beluisteren. Gedurende het onderzoek is het van belang dat u stil ligt, omdat anders de opnames mislukken. Via een microfoon heeft u contact met de laboranten. Zij kunnen u ook zien liggen en in de gaten houden."
4.0,CT urografie,CT urografie,"(Computer tomografie) Uw behandelend medisch specialist heeft u voor het maken van een CT verwezen naar de afdeling radiologie (röntgen). Dit is een afdeling waar radiologen en radiodiagnostisch laboranten met behulp van verschillende technieken afbeeldingen van het lichaam maken. Tijdens het maken van een CT-scan draait de röntgenbuis om u heen. Een computer maakt van de door het lichaam getreden straling meerdere afbeeldingen. Het CT-apparaat ziet eruit als een grote ring, de onderzoekstafel schuift door deze ring. Nadat de scan gemaakt is, beoordeelt een radioloog deze. Vervolgens wordt de uitslag vastgelegd in een verslag."
4.0,CT schedel kind  (ZGT Almelo),Foto's van je hoofd,CT schedel Uw kind heeft een afspraak bij de radiologie om een CT van zijn/haar hoofd te laten maken.
4.0,Onderzoek naar de doorgankelijkheid van de eileiders,Röntgenonderzoek van de baarmoeder en de,"eileiders (hsg) Uw medisch specialist heeft u voor een röntgenonderzoek van de baarmoeder en de eileiders (hsg) verwezen naar de afdeling radiologie (röntgen). Dit is een afdeling waar radiologen (artsen) en radiodiagnostisch laboranten met behulp van verschillende technieken, afbeeldingen van het lichaam maken. Bij het maken van foto’s wordt gebruik gemaakt van röntgenstralen. Deze stralen kunnen verschillende delen in het lichaam zichtbaar maken en geven daarvan een afbeelding op een beeldscherm. Nadat de foto’s gemaakt zijn, worden deze door een radioloog beoordeeld. Wilt u zich voor de afgesproken tijd melden bij de balie van de afdeling radiologie? De baliemedewerker verwijst u naar de juiste wachtruimte. Neemt u een identiteitsbewijs mee?"
4.0,MRI bovenbuik (MRCP),Verloop van het onderzoek,"Na controle op metaaldelen komt u in de onderzoeksruimte. U neemt plaats op de onderzoekstafel. Over de buik krijgt u meetapparatuur. Dan schuift de laborant de tafel naar het midden van het MRI-apparaat. Deze is aan beide kanten open en er brandt constant licht. Tijdens het maken van de afbeeldingen hoort u hard kloppende en zoemende geluiden. U krijgt een hoofdtelefoon en/of oordoppen om het geluid te dempen. U kunt een eigen CD meebrengen zodat u (indien het onderzoek dit toelaat) tijdens het onderzoek via de hoofdtelefoon uw eigen favoriete muziek kunt beluisteren. Gedurende het onderzoek is het van belang dat u stil ligt en dat u de ademcommando’s die gegeven worden goed opvolgt, omdat anders de opnames mislukken. Via een microfoon heeft u contact met de laboranten. Zij kunnen u ook zien liggen en in de gaten houden."
4.0,Carpaal Tunnel Syndroom (CTS),Uitslag,- De uitslag van de echo zal telefonisch met u besproken worden door de medisch specialist.
4.0,CT schedel kind  (ZGT Almelo),Naar het ziekenhuis,"Van de dokter moet je een scan laten maken van je hoofd. De scanner is een groot toestel met een gat erin. Met het toestel worden foto’s van je hoofd gemaakt. De hele tafel kan door de scanner schuiven. Je gaat met een van je ouders/verzorgers naar het ziekenhuis en moet daar op de afdeling radiologie even wachten in de wachtruimte. Je wordt opgehaald door een laborant die het onderzoek bij je gaat doen. Je komt binnen in de röntgenkamer, je moet op je rug op de tafel gaan liggen. Je hoofd ligt in een speciaal kussentje. De laborant doet een bandje om je hoofd zodat je goed stil ligt als de foto’s worden gemaakt, anders mislukken de foto’s. Het kan zijn, dat je een prikje krijgt in je arm. De dokter leest op het briefje wat voor klachten je hebt en beslist dan of je een prikje krijgt. Het hoeft dus niet altijd. Als je wilt, dan mag één van je ouders bij je blijven. De laborant begint de foto’s te maken. Het toestel, waarin je hoofd ligt, maakt een geluid en de tafel waarop je ligt, beweegt steeds een beetje verder het toestel uit. Het is niet eng want alleen jouw hoofd komt een stukje in het toestel. Je kunt alles om je heen nog goed zien. Als het onderzoek klaar is, mag je van de tafel af. Voordat je weg gaat, krijg je nog een verrassing omdat je zo goed je best hebt gedaan."
7.0,Keizersnede,Bij de volgende bevalling weer een keizersnede?,"Of bij een volgende bevalling weer een keizersnede nodig is, hangt van de reden van deze keizersnede af. Bespreek daarom met uw gynaecoloog, tijdens uw verblijf in het ziekenhuis of tijdens een eventuele nacontrole, hoe groot de kans is dat u een volgende keer een ‘normale’ bevalling tegemoet kunt zien. Vaak is bij een volgende baby geen keizersnede nodig. Wel krijgt u dan altijd een medische indicatie om in het ziekenhuis te bevallen."
7.0,Operatief verwijderen van de baarmoeder,Gevolgen van een baarmoederverwijdering,"- Geen menstruatie, geen zwangerschap. Na een baarmoederverwijdering menstrueert u niet meer en kunt u niet meer zwanger worden. Als de baarmoederhals aanwezig blijft, kan het soms zijn dat u elke maand nog een heel klein beetje bloed verliest. Bespreek dit voor de operatie als u dit bezwaarlijk vindt. 
- Plasproblemen. Na een baarmoederverwijdering ziet men soms plasproblemen, zoals moeite hebben met het ophouden van urine. Deze problemen kunnen ontstaan doordat de gynaecoloog de blaas tijdens de operatie losmaakt van de baarmoeder. Meestal gaan deze klachten vanzelf over. Hebt u vóór de operatie al problemen met het ophouden van de urine, bespreek dit dan voor de ingreep met uw gynaecoloog. 
- Overgangsklachten. Theoretisch komt een vrouw niet eerder in de overgang door een baarmoederverwijdering. Toch hebben sommige vrouwen na de operatie overgangsklachten zoals opvliegers. Dit komt doordat de bloedvoorziening naar de eierstokken als gevolg van de operatie verandert en de bloedvaten zich moeten aanpassen aan de nieuwe situatie. Opvliegers verdwijnen over het algemeen dan ook weer na verloop van tijd. Enkele vrouwen lijken na verwijdering van de baarmoeder vroeger dan normaal in de overgang te komen. Het is de vraag of dit het gevolg is van de operatie. Misschien zou de overgang ook zonder operatie bij hen eerder zijn ingetreden. Het is dus niet helemaal duidelijk wat de oorzaak is. 
- Veranderde beleving van de seksualiteit. Of en op welke wijze de beleving van de seksualiteit na een baarmoederverwijdering verandert, verschilt van vrouw tot vrouw. Bij bijna iedereen verandert er wel iets. Er kunnen positieve effecten zijn: vermindering van pijn bij het vrijen, of niet meer veelvuldig vloeien. Soms zijn er ook veranderingen in negatieve zin, zoals minder zin hebben in vrijen, verminderde gevoeligheid van (de omgeving van) de vagina, en/of veranderingen in het orgasme (klaarkomen). Bij sommige vrouwen verandert het orgasme niet, andere vrouwen merken een duidelijke verandering: het duurt langer voor het zover is, het orgasme is korter en minder intens, of het komt helemaal niet. Er zijn ook vrouwen die de samentrekkingen van de baarmoeder missen. Het stoten van de penis tegen de baarmoedermond, dat sommige vrouwen opwindend vinden, missen zij als ook de baarmoederhals verwijderd is. Vrouwen die voorheen al problemen hadden met seksualiteit, kunnen er na de operatie nog (meer) moeite mee hebben. 
- Zich minder vrouw voelen. Sommige vrouwen voelen zich na een baarmoederverwijdering ‘minder vrouw’, omdat ze geen kinderen meer kunnen krijgen en niet meer menstrueren. Het is belangrijk deze gevoelens serieus te nemen. Een baarmoederverwijdering brengt soms een rouwproces met zich mee. Erover praten kan opluchten en helpen. 
- Depressiviteit. Klachten over depressiviteit komen vooral voor bij vrouwen die niet of nauwelijks zelf hebben kunnen beslissen over de operatie. Bedenk daarom dat ú degene bent die beslist over al dan niet opereren, zeker wanneer het een goedaardige afwijking betreft. Depressiviteit kan ook ontstaan doordat traumatische ervaringen zoals incest of mishandeling weer in de herinnering komen. De operatie zelf is dan niet zozeer de oorzaak van de depressieve klachten, maar vormt wel de aanleiding. Speelt iets dergelijks bij u, bespreek dit dan al vóór de operatie met uw huisarts of gynaecoloog."
7.0,Hoge bloeddruk in de zwangerschap,Wanneer spreekt men van hypertensie?,"Bij zwangere vrouwen wordt over het algemeen de meeste waarde gehecht aan de onderdruk. Onderzoek laat zien dat er bij een onderdruk tot 90 geen verhoogde kans op complicaties voor moeder en kind bestaat. Vanaf een bloeddruk van 90-95 kan er een kans bestaan op complicaties. In die situatie adviseren we een extra controle. Als er aanwijzingen zijn voor mogelijke complicaties of als de onderdruk 95 of hoger wordt, overleggen we met de gynaecoloog."
7.0,IBD en zwangerschap,Mannen met IBD en een kinderwens,"In principe geldt voor mannen hetzelfde als voor vrouwen. De vruchtbaarheid is bij een rustig verlopende ziekten niet anders dan bij gezonde mannen Wel kunnen sommige medicijnen invloed hebben op de zaadkwaliteit. Daarom is het belangrijk om een actuele zwangerschapswens te bespreken met uw MDL-arts en/of verpleegkundig specialist. Sulfasalazine heeft invloed op de zaadkwaliteit. Mannen kunnen hierdoor tijdelijk verminderd vruchtbaar zijn. Na het stoppen van de ze medicatie gaat dit niet meer op en is de zaadkwaliteit gewoonlijk na twee tot drie maanden weer als vanouds. De medische voorgeschiedenis speelt een rol bij mannen. Mannen met bijvoorbeeld een ileoanale pouch (reservoir gemaakt van het laatste deel van de dunne darm, aangesloten op de anus) kunnen minder vruchtbaar zijn. Het is daarom belangrijk om de beslissing wel of niet opereren goed met uw MDL-arts te bespreken."
7.0,Foetale groeirestrictie,Volgende zwangerschap,"Bent u bevallen van een te kleine baby? Dan krijgt u in een volgende zwangerschap extra echo’s om de groei in de gaten te houden. Is de groei goed? Dan zijn er geen extra controles nodig en mag u ook bij een verloskundige (thuis) bevallen. Blijkt de baby weer te klein? Dan zullen ook in deze zwangerschap extra onderzoeken nodig zijn, zoals uitgebreider echoscopisch onderzoek en Dopplermetingen. Het is aangetoond dat het gebruik van Acetylsalicylzuur (ook wel kinderaspirine genoemd) het risico op een FGR vermindert wanneer dit gestart wordt voor zestien weken zwangerschap. Wanneer er een verhoogd risico bestaat op het ontwikkelen van een FGR (bijvoorbeeld na een ernstige groeivertraging in een vorige zwangerschap) zal het gebruik hiervan geadviseerd worden."
7.0,Serotiniteit,Wat is serotiniteit?,"Als de bevalling twee weken na de uitgerekende datum niet op gang is gekomen, spreken verloskundigen en artsen van overdragenheid. De medische term hiervoor is serotiniteit. Vanaf een zwangerschapsduur van 41 weken wordt er gesproken over dreigende serotiniteit."
7.0,Meerlingzwangerschap,Wat is een meerlingzwangerschap?,Meerlingen ontstaan meestal na bevruchting van meerdere eicellen. Bij bevruchting van twee eicellen ontstaat een tweelingzwangerschap; bij bevruchting van drie eicellen ontstaat een drielingzwangerschap. Men spreekt dan van een twee-eiige of drie-eiige meerling. Een tweelingzwangerschap kan ook ontstaan doordat uit één bevruchte eicel twee baby’s groeien. Dan spreekt men van een eeneiige tweeling. Een combinatie is eveneens mogelijk. Zo kan bijvoorbeeld een drieling bestaan uit een eeneiige tweeling en een derde baby uit een andere eicel.
7.0,Onttrekkingsverschijnselen door SSRI-medicatie bij de pasgeborene,Wanneer treden neonatale onttrekkingsverschijnselen op?,"Neonatale onttrekkingsverschijnselen treden meestal binnen twee tot vier dagen na de bevalling op en duren maximaal twee tot vier weken. In principe kunnen de verschijnselen optreden bij gebruik van alle soorten SSRI’s. Bij hogere doseringen is de kans op onttrekkingsverschijnselen groter. Ook als uw baby te vroeg geboren is, is de kans op onttrekkingsverschijnselen wat groter. Meestal verdwijnen de verschijnselen spontaan en hebben ze geen verdere behandeling nodig. Uw baby houdt er, voor zover bekend, geen gevolgen aan over. Alle baby’s waarvan de moeder SSRI medicatie gebruikt worden na de geboorte nagekeken door een kinderarts."
8.0,Verstuikte enkel,Verstuikte enkel,(enkelbanddistorsie) Deze folder geeft u een globaal overzicht van de klachten en de behandeling van een verstuikte enkel. Het is goed u te realiseren dat voor uzelf de situatie anders kan zijn dan in deze folder wordt beschreven.
8.0,"LAR-Syndroom, vervolgbehandeling",Vervolgbehandeling Low Anterior Resectie-,Syndroom; “LAR-Syndroom” Na een endeldarmoperatie kunnen verschillende klachten ontstaan. Deze klachten samen worden het LAR-Syndroom genoemd. Uw klachten zijn tot nu toe behandeld met onvoldoende resultaat waardoor uw specialist in overleg met u nu heeft besloten om een vervolgbehandeling te starten. In deze folder leest u wat de vervolgbehandeling van het LAR-Syndroom inhoud. Het is van belang dat u de tips uit de eerste folder LAR-Syndroom blijft opvolgen omdat deze de basis vormen waarop de rest van de informatie die u in deze folder leest een aanvulling is.
8.0,Verwijderen van de neusamandel bij kinderen,Verwijderen van de neusamandel bij kinderen,"Uw medisch specialist heeft u verwezen voor het verwijderen van de neusamandel. In deze folder leest u over de voorbereiding op deze operatie, de operatie zelf, de nazorg en het ontslag Wij adviseren u om de folder goed door te lezen en te bewaren tot na de ingreep! Indien u de operatiedatum wilt wijzigen, dan graag contact opnemen met telefoonnummer 088 708 70 10."
12.0,Keizersnede,Borstvoeding,"Na een keizersnede kunt u borstvoeding geven. Het maakt niet uit of de keizersnede gepland was of niet, of u algehele narcose of een ruggenprik hebt gekregen. Wel speelt de conditie van uw baby een rol of u al direct kunt aanleggen. Als aanleggen niet mogelijk is, kunt u afkolven. De moedermelk wordt dan aan uw baby gegeven. Ook na een narcose kunt u, als u zelf weer wakker bent, snel beginnen met uw baby de borst te geven. Zo komt de melkaanmaak vlot op gang en kan uw baby profiteren van de eerste voeding, het colostrum. Huid-op- huidcontact kan hierbij helpen. De eerste dag is liggend voeden vaak het meest plezierig. De verpleegkundige zal u helpen een geschikte houding aan te nemen."
12.0,Leren drinken,Het geven van de fles in zijligging,"In zijligging drinken is een natuurlijke houding (te vergelijken met het drinken aan de borst) met veel voordelen ten opzichte van drinken in rugligging. 
- De voeding loopt door een andere uitwerking van de zwaartekracht minder snel; 
- De baby kan gemakkelijker ademen; 
- De coördinatie van het zuigen, slikken en ademen verloopt gemakkelijker; 
- De baby verslikt zich minder snel. Belangrijk is dat de baby in een ronde houding ligt, met de schouders naar voren (foetushouding). Het hoofd ligt hoger dan de billen. Voor deze houding kunt u gebruik maken van een voedingskussen en/of een voetenbank."
12.0,Borstvoeding en diabetes mellitus,Links en meer informatie,"ZGT.nl Verloskunde voorlichting: 
- ‘Borstvoeding’ 
- ‘Afkolven van moedermelk’ 
- ‘Lactatiekundige’ 
- ‘Donormoedermelk’"
12.0,Borstvoeding,Bijvoeden,"Een gezonde, op tijd geboren baby heeft geen extra voeding naast de borstvoeding nodig in de eerste zes maanden. Bijvoeding met water of kunstvoeding verstoort het evenwicht tussen vraag en aanbod, waardoor de borstvoeding minder snel op gang komt of zelfs terugloopt. Zelfs bij warm weer heeft een baby geen extra water nodig. Uw baby zal waarschijnlijk vaker om een voeding vragen. Soms is het medisch noodzakelijk om bij te voeden. Geef eerst beide borsten en daarna afgekolfde melk of kunstmatige zuigelingenvoeding. Bij voorkeur met de sonde aan de borst of door middel van therapeutisch flesvoeden in zijligging."
12.0,Borstvoeding,Regeldagen,"Het kan gebeuren dat uw baby ineens niet meer tevreden is na een voeding. U merkt dat uw baby steeds vaker om een voeding vraagt. Rond de tien dagen, zes weken en drie maanden zijn bekende tijdstippen voor regeldagen, maar deze kunnen ook op andere tijden voorkomen. Door twee borsten aan te bieden en vaker te voeden, overdag om de twee uur en ‘s nachts als de baby wakker wordt, gaat u automatisch meer melk produceren. Binnen enkele dagen heeft u weer voldoende melk om uw kindje tevreden te stellen. Ook wanneer u veel melk heeft, kan uw baby regeldagen hebben. Soms hebben de regeldagen alleen met de groeispurt te maken."
12.0,Leren drinken,Voeden met de fles,"De kunstvoeding op de afdeling wordt ‘kant- en-klaar’ aangeleverd. U krijgt voor iedere voeding een nieuwe fles, omdat deze maar een keer verwarmd mag worden. De verpleegkundige bespreekt mu u hoeveel uw baby ongeveer drinkt. De voedingstijden worden bepaald in overleg met u en in het belang van uw baby."
12.0,Borstvoeding,Aangeboren reflexen,"Een gezonde voldragen baby wordt geboren met een aantal reflexen die gericht zijn op het vinden van voedsel waaronder de zoek, hap- en zuigreflex. Als de baby iets voelt op het gezicht of rond de mond, zoekt het de tepel. Strijkt u langs de lippen, dan zal het de mond wijd opendoen en de tong uitsteken. Als het de mond wijd open heeft, brengt u de baby naar de borst door de arm waarmee u uw baby ondersteunt, naar u toe te trekken. Wanneer de reflexen bij uw baby nog niet voldoende aanwezig zijn raden wij u huid-op huidcontact met uw baby aan. In een aantal gevallen gaat de baby dan instinctief zoeken. Het kan helpen om de baby verticaal op uw borst te leggen zodat hij met het hoofd omhoog moet happen."
12.0,Voeden met de fles bij de (rand)premature of dysmature baby,Voeding bij ontslag,"Er zijn verschillende mogelijkheden rondom het ontslag. Soms drinkt een baby alle voedingen uit de fles. Soms gaat de baby met sondevoeding naar huis. Dit noemen we het sondevoedingstraject. Deze verschillende opties bespreken we tijdens het ziekenhuisverblijf. Mochten er na het ziekenhuisverblijf problemen rondom het geven van de fles ontstaan kunt u een afspraak met de logopedist maken. De hoeveelheid voeding is afhankelijk van het gewicht en het aantal voedingen. De rekensom die daarvoor gebruikt wordt is 150 ml per kilogram gewicht, gedeeld door het aantal voedingen. Dit zijn gemiddelden en kan bij uw baby anders zijn."
12.0,Borstvoeding,Wanneer voor het eerst voeden?,"Uw baby wordt direct na de geboorte op uw blote buik gelegd. Mocht dit niet lukken omdat de moeder zich niet goed voelt, dan raden we aan om de baby huid-op-huid bij de partner te leggen. De meeste baby’s hebben het eerste uur na de geboorte een sterke zuigreflex en zijn helder. Het is belangrijk om de baby het liefst binnen één uur na de bevalling aan te leggen. Wanneer u uw baby snel na de geboorte kunt aanleggen, komt de melkproductie sneller op gang. Mocht het aanleggen binnen het eerste uur niet lukken dan wil dit niet zeggen dat de borstvoeding niet zal slagen! Leg de baby vooral regelmatig huid-op-huid bij u neer zodat deze sneller en gemakkelijker op zoek naar de borst kan. Als uw baby na enkele voedingen (maar ten hoogste na 12- 24) uren nog niet wil drinken of niet wakker wordt, helpt de verpleegkundige u om de melkproductie op gang te brengen door te kolven. Dit kan met de hand of met een elektrische kolf. Voor meer informatie over kolven verwijzen we u naar de folder ‘Kolven’."
12.0,Keizersnede,Huid-op-huid contact,"Als de conditie van moeder en baby dit toelaat, mag uw baby daarna bloot bij moeder liggen op de borst. Huid-op-huid contact verbetert de hechting tussen moeder en baby. Het eerste contact hoort ongestoord plaats te vinden tot en met de eerste voeding, ongeacht uw voedingskeuze. Als huidcontact niet mogelijk is, wordt dit later ingehaald."
21.0,Patiëntenportaal KNO,Patiëntenportaal KNO Wat kan MijnZGT voor u betekenen?,"ZGT vindt het belangrijk dat het contact tussen het ziekenhuis en de patiënt zo toegankelijk mogelijk is. ZGT biedt u dan ook de mogelijkheid om via het patiëntenportaal MijnZGT online uw patiëntgegevens te controleren, (vervolg)afspraken te maken en bijvoorbeeld een vragenformulier in te vullen. Dit zijn eerste stappen waarmee ZGT uw aandeel in het online regelen van uw zorg vergroot. Via dit portaal breidt ZGT zijn online dienstverlening uit. Het patiëntenportaal maakt gebruik van een beveiligde verbinding."
21.0,"Patiëntenportaal, polikliniek dermatologie",Wat kan MijnZGT voor u betekenen?,"ZGT vindt het belangrijk dat het contact tussen het ziekenhuis en de patiënt zo toegankelijk mogelijk is. ZGT biedt u dan ook de mogelijkheid om via het patiëntenportaal zelf via MijnZGT. 
- Uw registratie bij ZGT te controleren. 
- Een eerste afspraak te plannen. 
- Een herhaalafspraak te plannen (over drie maanden). 
- Een bestaande afspraak te wijzigen. 
- Een vragenformulier in te vullen. Dit zijn eerste stappen waarmee ZGT uw aandeel in het online regelen van uw zorg vergroot. Ook breiden we gaandeweg via dit portaal onze online dienstverlening uit. Het patiëntenportaal maakt gebruik van een beveiligde verbinding."
21.0,Gipsverbanden,Check uw dossier op MijnZGT,"Mijn ZGT is het patientendossier van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
21.0,(Langdurig) gebroken vliezen,Check uw dossier op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
21.0,Uw rechten als patiënt,Inzage in medische gegevens via,"MijnZGT/PGO Op MijnZGT, het patiëntenportaal van ZGT kunt u delen van uw medische dossier inzien, persoonlijke gegevens checken, afspraken maken of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. U kunt hier zien wat over u is geregistreerd naar aanleiding van uw laatste opname, onderzoek of gesprek bij ZGT. MijnZGT is 24 uur per dag, 7 dagen per week online beschikbaar. Uw medische gegevens staan op een beveiligde omgeving waar u met uw persoonlijke DigiD op in kunt loggen. In uw PGO (persoonlijke gezondheidsomgeving) kunt u uw medisch dossier van ZGT en dat van andere instellingen inzien. Uw PGO is 24 uur per dag, 7 dagen van de week online schikbaar. Heeft uw PGO en MedMij-label, dan weet u dat uw gegevens op een veilige en betrouwbare manier uitgewisseld kunnen worden."
21.0,FDG PET-CT Myocard bij insuline afhankelijke diabetici,Check uw dossier op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informeer op: zgt.nl/mijnzgt."
21.0,Licht traumatisch hersenletsel (LTH) bij kinderen tot en met 5 jaar,Check uw dossier op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt ."
26.0,Verwijderen van de neus- en keelamandelen bij kinderen,Vragen,"Mocht u na het lezen van deze folder nog vragen hebben, stel ze dan gerust. De arts of kinderverpleegkundige wil ze graag beant- woorden."
26.0,CT schedel kind  (ZGT Almelo),Vragen,"Heeft u na het lezen van deze folder nog vragen, stel ze dan gerust. De medisch specialist of de verpleegkundige wil ze graag beantwoorden."
26.0,Fem pop bypass,Tot slot,In deze folder leest u over het algemene verloop van de opname. Het kan zijn dat uw opname anders verloopt dan hier beschreven. Mocht u na het lezen van deze folder nog vragen hebben stel ze dan gerust. Wij willen ze graag voor u beantwoorden. U kunt tijdens kantooruren contact opnemen met het secretariaat vaatchirurgie van ZGT.
26.0,Vochtbalans bijhouden,Vragen,Mocht u na het lezen van deze folder nog vragen hebben dan kunt u terecht bij de verpleegkundige van de afdeling.
26.0,Zorg voor kwetsbare ouderen in ZGT,Vragen,"Als u na het lezen van deze folder nog vragen hebt, stel ze dan gerust. De medisch specialist of verpleegkundige wil ze graag beantwoorden."
27.0,Slaaphygiënische maatregelen,6. Zorg voor optimale slaapkameromstandigheden,"Goede ventilatie, niet te warm, niet te koud, niet te veel licht en zo min mogelijk storende geluiden. Het is belangrijk dat u zich veilig voelt in bed. Ook een ruim bed, een goed matras en schoon beddengoed kunnen het slapen verbeteren. Draai de wekker om zodat u er niet steeds op kunt kijken.Het steeds zien van de tijd geeft alleen maar onrust. Controleer de slaapkamer op lawaai. Maak eventueel gebruik van oordopjes."
27.0,Zorg voor kwetsbare ouderen in ZGT,Wat kunt u ervan merken?,"Het is belangrijk om de tekenen te herkennen die voorafgaand aan een acute verwardheid kunnen ontstaan bij uw naaste. Dit zijn de tekenen die voor kunnen komen: 
- overdag slapen en ’s avonds en ’s nachts wakker liggen; 
- levendige dromen of nachtmerries; 
- hallucinaties hebben; 
- moeilijkheden hebben met concentreren en helder denken, sneller dan normaal afgeleid zijn; 
- uw naaste begrijpt niet wat u zegt; 
- moeite om het overzicht te houden; 
- sterker dan normaal reageren op prikkels zoals licht en geluid; 
- rusteloos zijn, bijvoorbeeld pakken/plukken met de dekens in bed. Of in zittende houding geen rust kunnen vinden (wil steeds opstaan); 
- angstig, wantrouwend of geïrriteerd reageren; 
- heel stil en teruggetrokken zijn, dit in tegenstelling tot wat u normaal gewend bent; 
- niet helder zijn, in een soort droomtoestand verkeren; 
- uw naaste onderneemt weinig terwijl dit normaal wel het geval is. Als u één van bovenstaande tekenen opmerkt tijdens uw bezoek, is het belangrijk dit te melden bij de verpleegkundige. De verpleegkundige kan dit weer doorgeven aan de medisch specialist. Als het nodig is kan hierop actie worden ondernomen."
