topic_id,filename,header,section_text
8,Leren drinken,Fles en speen,"Als uw baby begint met drinken uit de fles, wordt er in eerste instantie meestal gekozen voor een ziekenhuisspeen. Deze speen is voor eenmalig gebruik. De verpleegkundige adviseert u bij het kiezen van een eigen fles en speen. Vaak wordt gekozen voor een speen met een lage ‘flow’ zodat de melkstroom niet te snel gaat. Wanneer blijkt dat ondanks dit advies de melkstroom nog te snel gaat, kan de logopedist om een consult gevraagd worden. Voor meer informatie verwijzen we u naar de informatiefolder ‘Kunstvoeding en voeden per fles’."
8,Kunstvoeding en voeden per fles,Voeden op verzoek van de baby,"De fles geven is een moment om te knuffelen en aandacht aan elkaar te besteden. Door dicht bij elkaar te zijn verloopt de hechting gemakkelijker. Probeer, terwijl u de fles geeft, oogcontact te maken met de baby. Wissel eens van arm zodat de baby ook een andere kijk heeft. Geef uw baby aandacht als het de fles krijgt. U kunt er voor kiezen om de fles regelmatig tijdens huid-op-huidcontact te geven. Probeer zeker de eerste voeding na de bevalling tijdens huid op huid te geven. De ene baby wil vaker drinken of heeft meer honger. Hongersignalen zijn: smakkende geluiden maken, sabbelen, zoeken naar de speen en dan huilen. Een voeding duurt gemiddeld twintig tot dertig minuten. Drinkt de baby te snel, neem dan af en toe een pauze of probeer een langzaam druppelende speen. Signalen dat de baby genoeg heeft gehad zijn wegdraaien, melk uit de mond laten lopen of onrustige bewegingen maken. De meeste pasgeboren baby’s hebben om de twee of drie uur een voeding nodig, ook in de nacht."
8,"Borstvoeding, informatie donormoedermelk voor ouders",Belangrijke punten,"Belangrijk is dat de moedermelkdonor: 
- niet rookt. 
- Niet regelmatig alcohol gebruikt (alcohol gaat gemakkelijk over in moedermelk, wacht per glas twee tot drie uur). 
- Niet regelmatig medicatie of supplementen gebruikt (zo ja, dan kan de lactatiekundige of arts uitzoeken of deze medicatie een probleem vormt). 
- geen recreatieve drugs gebruikt. 
- niet ziek is of een ontsteking heeft. 
- geen gezinsleden heeft met een uitslag die passend is bij een virusinfectie. 
- goede persoonlijke hygiëne heeft."
10,Excisie huid,Excisie huid,U heeft met uw arts afgesproken dat bij u een huidafwijking wordt verwijderd. In medische termen noemen we dit een ‘excisie’. In deze folder geven we u meer informatie over deze behandeling en de nazorg daarvan.
10,Schildklieroperatie,Operaties aan de schildklier,"(thyreoïdectomie of hemithyreoïdectomie) Deze brochure geeft u een globaal overzicht van de schildklieraandoeningen, waarvoor een operatie nodig is. In deze brochure wordt ook informatie gegeven over de verzorging na deze operatie. Uw persoonlijke situatie kan anders zijn dan in deze folder beschreven."
10,Chalazion,Chalazion,Uw oogarts heeft u verwezen voor het laten verwijderen van een chalazion. In deze folder leest u meer over deze ingreep.
10,Navelbreuk of littekenbreuk,Navelbreuk of littekenbreuk,Binnenkort wordt u opgenomen in ZGT voor een navelbreuk/littekenbreuk operatie. Deze folder geeft een globaal overzicht van de klachten en de behandeling bij een navelbreuk/littekenbreuk. Door goede voorlichting willen we bijdragen aan een vlot en prettig herstel. De informatie in deze folder is algemene informatie. Het is goed u te realiseren dat voor u persoonlijk de situatie anders kan zijn dan beschreven.
10,Radiosynoviorthese,Radiosynoviorthese,Uw reumatoloog heeft voorgesteld uw gewricht inwendig te bestralen. Deze behandeling heet radiosynoviorthese. Doel hiervan is bestrijding van de gewrichtsontsteking. Deze folder geeft algemene informatie over radiosynoviorthese.
10,Voedingsadviezen na een slokdarmresectie,Voedingsadviezen na slokdarmresectie,In deze folder vindt u adviezen over voeding na een slokdarmresectie met buismaagreconstructie.
10,Trommelvliesbuisjes bij oudere kinderen en volwassenen,Trommelvliesbuisjes,bij oudere kinderen en volwassenen Deze folder heeft tot doel u informatie te geven over het plaatsen van een trommelvliesbuisje.
11,Pijn meten in het ziekenhuis,De pijnscore,"In het ziekenhuis wordt de ernst van pijn en het verloop daarvan bijgehouden en geregistreerd. De pijnscore betekent dat wij patiënten met pijn vragen om een cijfer toe te kennen aan de mate waarin zij pijn beleven. Bent u geopereerd dan zal drie keer per dag, tijdens de routinecontrole van temperatuur, pols en bloeddruk in de dag- en avonddienst, een verpleegkundige vragen of u uw pijn met een cijfer tussen de 0 en de 10 aan wilt geven. Bent u niet geopereerd, dan is een pijnscore van één keer per dag voldoende. Dit cijfer is de pijnscore van dat moment. 0 betekent geen pijn; 10 betekent de ergste pijn die u zich kunt voorstellen."
11,Pijn meten in het ziekenhuis,Doel van de pijnregistratie,"- Verbeteren van de pijnbestrijding. De pijnmedicatie zal worden aangepast aan het cijfer dat u toekent aan uw pijn. 
- Verpleegkundigen en medisch specialisten meer inzicht te geven in de ernst van uw pijnklachten. Tevens kunnen zij beoordelen of met de door hen ingezette middelen het gewenste effect is bereikt."
11,Richtlijnen voor reumapatiënten,Pijn,"Respecteer de pijngrens. Pijn is een waarschuwingssignaal. Te grote belasting geeft toename van pijn. Ontzie het lichaam en/of gewricht na belasting, probeer overbelasting te voorkomen. Als gewrichten rood, gezwollen, pijnlijk en warm aanvoelen ontzie dan tijdelijk deze gewrichten. Tijdens een ontstekingsproces zijn uw gewrichten extra kwetsbaar."
11,Fixatuur externa,Pijnbehandeling,Een goede pijnbehandeling is belangrijk. Bij deze operatie bestaat pijnbehandeling meestal uit vier maal daags paracetamol. Na uw operatie vragen we u om drie dagen lang de mate van pijn aan te geven op een scorelijst. Dit draagt bij aan een zo goed mogelijke pijnbehandeling. Dit is terug te lezen in de folder: “Pijn meten in het ziekenhuis.”
11,Fotodynamische therapie,Pijn,Tijdens het belichten kan de huid branderig aanvoelen. In enkele gevallen is deze pijn relatief sterk. Als u pijn ervaart tijdens de behandeling kunnen we door koeling of onderbreking van de behandeling uw pijn verlichten. Houdt u wel in gedachten dat pijn soms onvermijdelijk is om de behandeling te doen slagen. Soms besluiten wij een verdoving te geven. Met name als het gaat om grotere gebieden op de schedel en het voorhoofd. Dit wordt dan gedaan met een zenuwblock. Dit is een verdoving op een gebied van de huid waar een zenuw uittreedt. Met een prik is dan een groot gebied verdoofd.
11,Claviculafractuur,Wat zijn de oorzaken en wat merkt u ervan,"Een gebroken sleutelbeen treedt meestal op ten gevolge van een val op de schouder. U bemerkt dat: 
- Uw aangedane schouder naar beneden en naar voren hangt (afhangende schouder). 
- U pijn heeft bij het optillen van de arm. 
- Er een schurend en/of knarsend gevoel is als men de arm probeert op te tillen. 
- Er een zwelling en een bloeduitstorting boven de plaats van de breuk zit. 
- Er een stuk bot door de huid prikt."
11,Cryolaesie behandeling (Nocepta),Wat is een cryolaesie behandeling?,"Bij een cryolaesie behandeling wordt door middel van bevriezing gezorgd dan een bepaalde zenuw pijn minder goed kan geleiden. De koude wordt opgewekt door koolzuurgas te laten stromen in een bevriezingsnaald, ook wel cryo-sonde genoemd. Door de uitzetting van het koolzuurgas ontstaat aan het uiteinde van de cryo-sonde een zeer lage temperatuur, waarmee de zenuw bevroren kan worden. Het doel van deze behandeling is het verminderen of opheffen van pijn."
12,FDG PET-CT Myocard bij insuline afhankelijke diabetici,Check uw dossier op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informeer op: zgt.nl/mijnzgt."
12,Veel bloedverlies bij de bevalling,Check uw dossier op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/MijnZGT."
12,Voedingsadviezen na een gedeeltelijke maagresectie,Check uw dossier op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt. De inhoud van deze brochure is opgesteld door de werkgroep CHIODAZ (Chirurgie Overleg en werkgroep Diëtisten Academische Ziekenhuizen"
12,FeelSafe Pro tentbed,Check uw dossier op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt. *Waar tentbed staat wordt het FeelSafe Pro tentbed bedoeld"
13,Afdelingsfolder Eerste Hart Hulp,Onderzoeken op de Eerste Hart Hulp,"De onderzoeken op de Eerste Hart Hulp zijn: 
- Lichamelijk onderzoek. Tijdens het lichamelijke onderzoek krijgt u vragen over uw gezondheid en klachten. 
- Bekijken uw hartritme via een monitor. 
- ECG-onderzoek, ook wel hartfilmpje genoemd. 
- Controle van bloeddruk, temperatuur en zuurstofgehalte in uw bloed. 
- Bloedonderzoek. Mogelijk is er aanvullend onderzoek nodig zoals: 
- Röntgenfoto. 
- echo van het hart. 
- inspanningstest (fietstest). 
- Hartkatheterisatie. 
- aanvullend bloedonderzoek."
13,"DiabetesThuis, diabeteszorg op afstand",Bloeddrukmeter,"Naast de glucoseregulatie is het meten van de bloeddruk van belang. Hiervoor vragen we uw medewerking. U wordt gevraagd zelf te voorzien in een betrouwbare bloeddrukmeter, goedgekeurd voor medisch gebruik. U bent zelf verantwoordelijk voor eventueel onderhoud van de meter. Hieronder vindt u een lijst met geschikte bloeddrukmeters. Deze meters kunt u verbinden met uw telefoon en op die manier uw bloeddrukken doorgeven. Lijst met geschikte bloeddrukmeters: 
- Andon iHealth Track 
- Omron M4 Intelli IT 
- Omron M7 Intelli IT Ook vragen wij u uw gewicht te meten. Hiervoor kunt u een gewone personenweegschaal gebruiken."
13,Hypertensiespreekuur,Diagnostiek,"Een bezoek aan het hypertensiespreekuur bestaat in het algemeen uit meerdere onderdelen. Voor een goede beoordeling van uw bloeddruk is het noodzakelijk gedurende 24 uur uw bloeddruk te meten. Hiervoor krijgt u mogelijk tijdens het eerste bezoek een kastje mee naar huis dat automatisch uw bloeddruk meet en registreert. Indien de 24-uurs bloeddruk meting recent al door uw huisarts is uitgevoerd, zal dit onderzoek komen te vervallen. Het is mogelijk dat we aanvullende laboratoriumonderzoeken gaan doen of bijvoorbeeld analyse naar mogelijke slaapapneu, of een echo van de buik."
13,Hartkatheterisatie,Hartkatheterisatie,Binnenkort ondergaat u een hartkatheterisatie. Het doel van dit onderzoek is het zichtbaar maken van de bloedvaten van het hart met behulp van contrastvloeistof. In deze folder leest u meer over dit onderzoek.
14,"CHOP, patiënteninformatie",P P P P Wijze van toediening:,"Cyclofosfamide, hydroxydaunomycine en oncovin worden u toegediend via een infuus in een ader in uw arm of hand. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer anderhalf uur. Prednison kunt u zelf thuis innemen, want dit zijn tabletten. U begint hiermee op de ochtend van de chemokuur en slikt dit elke kuur vijf dagen achter elkaar. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: 
- Bij koorts boven de 38.5° C moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Dit is tijdelijke en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Door hydroxydaunomycine is tot enkele dagen na de kuur rood verkleuring van de urine en soms het traanvocht mogelijk. Dit is ongevaarlijk. Het kan zorgen voor verkleuring van contactlenzen. Het is daarom aan te raden deze de eerste achtenveertig uur na toediening niet te dragen. 
- Cyclofosfamide kan klachten geven die lijken op een blaasontsteking. Het is daarom van belang dat u gedurende de eerste dagen na de chemokuur veel drinkt (anderhalf tot twee liter). 
- Door oncovin is obstipatie (verstopping) na de kuur mogelijk. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag melden bij een volgend bezoek aan uw behandelend arts of verpleegkundig specialist. 
- Prednison kan de opname van suiker in uw lichaam verstoren. Door prednison kan uw uiterlijk tijdelijk veranderen, bijvoorbeeld een blozend gezicht. Door prednison kunt u een opgejaagd gevoel krijgen en uw stemming kan wisselen. 
- Resten cytostatica kunnen tot dag zeven in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan."
14,"Lyricx studie, arm 1, F-Nal-IRI, patienteninformatie",F F Manier van toediening:,"Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm of via een port-a-cath. Voor degene die een infuus krijgt, vindt deze behandeling plaats op de verpleegafdeling oncologie van locatie Almelo. Voor deze chemokuur wordt u twee nachten opgenomen. De volgende kuur start in principe twee weken na dag één als de bloeduitslagen goed zijn. Degene die een port-a-cath heeft, krijgt de eerste behandeling klinisch, dat wil zeggen een opname op de verpleegafdeling oncologie van locatie Almelo. De vervolgkuren kunnen vervolgens poliklinisch gegeven worden op de dagbehandeling oncologie locatie Hengelo. Dat wil zeggen dat de eerste dag op de dagbehandeling plaatsvindt en dag 2 en 3 thuis. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:"
14,"Destiny Breast 06 studie, Paclitaxel patiënteninformatie",Wijze van toediening:,"Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op de paclitaxel te voorkomen krijgt u vooraf aan iedere kuur via het infuus medicijnen. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale behandeling duurt ongeveer twee uur. De eerste kuur duurt in verband met langzaam opstarten ongeveer drie en een half uur. De kuur wordt afhankelijk van de bloeduitslagen wekelijks gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: 
- Bij koorts boven de 38,5°C moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventuele pruik kunt u vragen aan de oncologieverpleegkundige. 
- Spierpijn en /of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zonodig maximaal 4 keer per dag 1000 mg paracetamol innemen. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. 
- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen."
15,"MRI, Enteroclyse",Verloop van het onderzoek,"Voorafgaand aan dit onderzoek heeft u een afspraak gekregen om een sonde in te laten brengen, ongeveer een half uur voor het daadwerkelijke MRI dunne darm onderzoek. Dit is een erg dun slangetje dat door de neus richting de dunne darm wordt gebracht. Via dat slangetje is het tijdens het MRI onderzoek mogelijk om contrastvloeistof direct in de dunne darm te krijgen. Het slikken van dat slangetje kan een beetje een onaangenaam gevoel geven. Dit zal echter geen pijn doen. Wanneer het slangetje is geplaatst neemt u plaats in de wachtkamer van de MRI. Hier zult u worden opgehaald door een MRI laborant. Na controle op metaaldelen komt u in de onderzoeksruimte. U neemt plaats op de onderzoekstafel. Over de borst krijgt u meetapparatuur. De laborant schuift de tafel in het midden van het MRI-apparaat. Deze is aan beide kanten open en er brandt constant licht. Tijdens het maken van de afbeeldingen hoort u hard kloppende en zoemende geluiden. U krijgt een hoofdtelefoon en oordoppen om het geluid te dempen. Gedurende het onderzoek is het van belang dat u stil ligt en dat u de ademcommando’s die gegeven worden goed opvolgt, omdat anders de opnames mislukken. Via een microfoon heeft u contact met de laboranten. Zij kunnen u ook zien liggen en in de gaten houden. Het is verstandig om nog naar het toilet te gaan voordat u het ziekenhuis verlaat. De eerste dagen kan de ontlasting een beetje waterig zijn."
15,ERCP,ERCP,"Uw behandelend specialist vindt het noodzakelijk dat uw galwegen en/of alvleesklier van binnen worden onderzocht. Dit doen we door middel van een ERCP (Endoscopisch Retrograde Cholangio- en Pancreaticografie). Dit is een onderzoek van de galwegen en/of alvleesklier met behulp van een flexibele slang waaraan een lampje zit (= endoscoop). Dit onderzoek vindt plaats op de röntgenafdeling van ZGT. In deze folder vertellen wij u meer over de gang van zaken tijdens uw bezoek aan ons ziekenhuis, en over de dagopname."
15,"MRI, algemeen",Contrastmiddel,In sommige gevallen kan het nodig zijn om u MRI contrastmiddel toe te dienen. Indien dit het geval is zal de laborant u hierover informeren.
15,Proctitis,Diagnose,"Vaak verricht de huisarts de eerste onderzoeken, zoals lichamelijk onderzoek of onderzoek van de anus. Daarnaast wordt bloedonderzoek gedaan om te zien of er sprake is van een ontsteking. De ontlasting wordt onderzocht om andere oorzaken, zoals infecties, uit te sluiten. Ook kan de ontstekingswaarde in de ontlasting worden bepaald. Als deze waarde verhoogd is kan er worden besloten een coloscopie (onderzoek gehele dikke darm) of sigmoidscopie (onderzoek laatste deel van de dikke darm) te laten verrichten. Tijdens dit onderzoek wordt er gekeken of en in hoeverre er een ontsteking van de darm wordt gezien. Tijdens dit onderzoek kunnen er weefselhapjes (biopten) worden afgenomen ter bevestiging."
15,Leeftijdsgebonden Maculadegeneratie (LMD),Diagnose,"Voor het vaststellen van LMD wordt eerst uw gezichtsscherpte getest. Verder kan men met de Amslerkaart (bladzijde met ruitjes), die ook zeer geschikt is voor thuiscontrole, testen of zich vervormingen of vlekken in het centrale gezichtsveld bevinden. De diagnose MD wordt vaak door de oogarts gesteld na oogspiegelonderzoek. Meestal is aanvullend onderzoek noodzakelijk, bijvoorbeeld een OCT-scan of een Fluorescentie angiografie (FAG). Zo is de aard en mate van de MD heel goed te bepalen. Door de bevindingen kan worden besloten welke behandeling mogelijk en/of zinvol is."
16,"Het verlies van uw kind, tijdens de zwangerschap of rond de bevalling",Een naam,Wij raden u sterk aan uw baby een naam te geven. Zo voorkomt u dat u achteraf over ‘de baby’ moet praten. Met een naam wordt uw baby ook voor mensen uit uw omgeving echt uw zoon of dochter.
16,"Eetproblematiek, observatie in dagbehandeling",Dag 1,"9.00 uur: Melden bij de medisch pedagogisch zorgverlener op de kinderafdeling ZGT Almelo. Opnamegesprek en eventueel doornemen van de vragenlijst. 9.30 uur: Fruit eten in de speelkamer, aangeboden door u, een van de ouders, medisch pedagogisch zorgverlener kijkt mee. Daarna kort nabespreken en spelen in de speelkamer 11.30 uur: Broodmaaltijd in de speelkamer, aangeboden door u, een van de ouders. De medisch pedagogisch zorgverlener kijkt mee. 12.30 uur: Spelen op de kamer (vanaf 13.00 uur weer in de speelkamer) 15.00 uur: Fruit/koekje eten in de speelkamer, aangeboden door de medisch pedagogisch zorgverlener 16.30 uur: Warme maaltijd (ZGT) in de speelkamer, aangeboden door de medisch pedagogisch zorgverlener. 17.00 uur: Evaluatie door de medisch pedagogisch zorgverlener en eventueel psycholoog en/of kinderarts. Er wordt besloten of er nog een tweede observatiedag nodig is (mogelijk is dit vooraf al met u afgesproken). 17.15 uur: Evaluatie door de medisch pedagogisch zorgverlener en eventueel psycholoog met ouders. 17.30 uur: Naar huis"
16,Verwijderen van de neus- en keelamandelen bij kinderen,Wanneer contact opnemen?,"Nabloeding Wanneer uw kind meerdere malen vers (rood) bloed opgeeft uit neus of mond, dan dient u contact op te nemen met de polikliniek van de KNO. Bereikbaar van maandag tot en met vrijdag van 8.30 tot 16.30 uur. Telefoonnummer 088 708 33 50. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de spoedeisende hulp, telefoonnummer 088 708 78 78. Koorts Als uw kind een temperatuur heeft van boven de 39oC dan moet u contact opnemen met de behandelend KNO-arts."
16,"Eetproblematiek, observatie in dagbehandeling","Eetproblematiek, observatie in dagbehandeling","Wanneer uw kind eetproblemen heeft en u hiervoor de kinderarts hebt bezocht, dan is het fijn wanneer er in een korte tijd een plan voor de komende periode kan worden opgesteld."
16,Verwijderen van de neusamandel bij kinderen,Belangrijk,"Het is van belang dat uw kind nuchter naar het ziekenhuis komt. Wij verzoeken u vóór de ingreep contact op te nemen met de polikliniek van de keel-, neus- en oorheelkunde, telefoonnummer 088 708 33 50 om te overleggen of de ingreep door kan gaan als: 
- Uw kind waterpokken of kinkhoest heeft. De ingreep wordt waarschijnlijk uitgesteld. 
- Er in de drie weken voorafgaand aan de ingreep een besmettelijke kinderziekte (bof, rode hond, waterpokken, mazelen, kinkhoest) heerst in de directe omgeving van uw kind, bijvoorbeeld in het gezin, in de buurt of op school. 
- Uw kind de dag voor de ingreep (nog) koorts hoger dan 38 graden heeft en/of langer dan twee dagen ziek is. 
- Als uw kind de ochtend van de ingreep ziek blijkt te zijn, dan kunt u vanaf 7.00 uur contact opnemen met de kinderverpleegkundige, telefoonnummer 088 708 36 64."
18,Glutenintolerantie (Coeliakie),Behandeling,"De behandeling van coeliakie bestaat uit het levenslang volgen van een glutenvrij dieet. Er zijn geen medicijnen voor coeliakie. Als een glutenvrij dieet gevolgd wordt zullen de klachten uiteindelijk langzaam verdwijnen. Na enkele weken tot maanden voelen patiënten zich al een stuk beter. Binnen zes maanden tot een jaar is de dunne darm weer helemaal hersteld. Wanneer de klachten niet minder worden of zelfs erger worden ondanks het volgen van een glutenvrij dieet, en na onderzoek blijkt de darmwand ook niet hersteld dan kan er sprake zijn van refractaire coeliakie. Refractaire coeliakie is een erg zeldzame vorm van coeliakie. Deze komt vooral voor als de diagnose pas op latere leeftijd, na het vijftigste jaar, is gesteld. Bij sommige van deze patiënten kan er een tumor in de dunne darm ontstaan. Patiënten met refractaire coeliakie moeten daarom regelmatig door een MDL-arts worden onderzocht. Als gevolg van de coeliakie komt bloedarmoede en algehele zwakte voor. Enige tijd extra vitaminen en mineralen te gebruiken, bijvoorbeeld foliumzuur, vitamine B12 en ijzer, kunnen deze klachten wat doen verminderen."
18,Diabeteszorg op de dialyse afdeling (ZGT Almelo),Diabeteszorg op de dialyse afdeling,In het verleden is bij u suikerziekte (diabetes mellitus) geconstateerd. U wordt daarvoor behandeld door een medisch specialist en mogelijk een diabetes verpleegkundige. Als u start met dialyse wordt de nefroloog hoofdbehandelaar voor uw diabetes. Op de dialyse afdeling werken dialyse- verpleegkundigen met een diabetes aantekening en verpleegkundigen met het aandachtsgebied diabetes. Deze verpleegkundigen nemen in de meeste gevallen de diabeteszorg van de praktijk- verpleegkundige van de huisarts of de diabetesverpleegkundige van de diabetespolikliniek over. Ook begeleiden en ondersteunen zij u bij het reguleren van de diabetes. En proberen ze samen met u de late gevolgen van diabetes zo veel mogelijk te beperken. Hiervoor voeren zij regelmatig diabetescontroles bij u uit. Deze controles vinden plaats op de dialyseafdeling. De dialyseverpleegkundigen met diabetes aantekening werken nauw samen met de nefrologen en andere hulpverleners die betrokken zijn bij de behandeling.
18,"Voedingsadviezen bij diabetes mellitus, beknopt",Soorten diabetes,"Er zijn meerdere soorten diabetes. Hieronder worden de 2 meest voorkomende soorten toegelicht: Diabetes type 1 Hierbij wordt er geen tot zeer weinig insuline gemaakt door de alvleesklier. Bij de behandeling hiervan is altijd insuline nodig. Diabetes type 2 Bij dit type wordt soms minder insuline gemaakt en werkt de insuline minder goed. De lichaamscellen zijn ongevoelig voor insuline, dit wordt insulineresistentie genoemd. Door de insulineresistentie nemen de cellen minder glucose op. Zo stijgt de bloedsuiker steeds meer waardoor er meer insuline nodig is. De alvleesklier moet steeds harder werken. Hierdoor kan deze uitgeput raken en steeds minder insuline gaan maken."
18,Suikerziekte en het oog,Suikerziekte en het oog,"Door suikerziekte (diabetes mellitus) kunnen er beschadigingen optreden in het oog. Deze beschadigingen hoeven geen invloed te hebben op het zicht. Men noemt dit diabetische retinopathie. Wanneer deze schadelijke afwijkingen niet tijdig worden onderkend en behandeld, kan blindheid of slechtziendheid het gevolg zijn. U kunt ook tijdelijk slechter zien wanneer de suikerspiegels in het bloed erg variëren. Als de suikerspiegel het normale niveau bereikt, gaat dit meestal weer over."
18,Insulinepomptherapie,Insulinereservoir,"- Insuline verliest zijn werkzaamheid als het bevriest. Als dit gebeurd moet u de insuline weggooien. Temperaturen tot 40 graden Celsius zijn geen probleem. Echter als de ampullen gedurende drie à vier weken op deze temperatuur zijn bewaard, begint het zijn werkzaamheid te verliezen en kunnen ze beter worden weggegooid. Stel de insuline in de ampul nooit bloot aan direct zonlicht, onafhankelijk van de temperatuur."
18,Insulinepomptherapie (Patchpomp),Maatregelen bij lage bloedsuikers,"- Bij bloedglucose lager dan 3.6 mmol/L de basaal tijdelijk verlagen. 
- 15 gram dextro of 25 ml onverdunde ranja drinken. 
- Na 20 minuten opnieuw meten, als de bloedsuiker nog onder de 3,6 mmol/L is dan bovenstaande herhalen. 
- Bloedglucose tussen de 4-6 mmol/L: dan 10-15gr langzame koolhydraten eten of de maaltijd nemen. 
- Oorzaak hypo nagaan en eventueel oplossen."
19,Reconstructie na lumpectomie bij borstkanker,De operatie,"De operatie vindt plaats onder algehele narcose. Bij de operatie wordt een deel van het borstklierweefsel verwijderd, eventueel met een deel van de huid. Om te voorkomen dat hierdoor een afwijkende vorm ontstaat, wordt het weefsel zodanig verplaatst dat dit niet gebeurt. Dit houdt vaak in dat de tepel ook verplaatst moet worden. Soms is er borstklierweefsel te weinig om een borst van te vormen. In dat geval wordt er weefsel gebruikt vanuit de zijkant van de borstkast."
19,Kijkoperatie in de borstholte,De operatie,Tussen twee ribben in wordt een kleine opening gemaakt waar de thoracoscoop door in de borstholte wordt gebracht. Via twee of drie andere openingen in de borstwand worden de speciale chirurgische instrumenten naar binnen gebracht.
19,Tepeluitvloed,Bouw en werking van de borst,"De vrouwelijke borst bestaat voornamelijk uit melkklieren en vetweefsel. De klieren vormen een soort gangenstelsel in de borst. een boom denken. Op het plaatje is te zien dat er zeer veel kleine holtes zijn die uitmonden in kanaaltjes. Deze kanaaltjes komen samen en vormen uiteindelijk een verzamelbuisje dat in de tepel uitmondt. Het gebied van één verzamelbuisje met al zijn vertakkingen tot de kleinste holtes, wordt een segment genoemd. In elke borst liggen om de tepel zo’n vijftien tot twintig segmenten. De borst is een belangrijk orgaan van de vrouw. Het is verantwoordelijk voor het aanmaken van melk om het kind te kunnen voeden. Natuurlijk heeft de borst ook een seksuele functie. In de kleine holtes wordt moedermelk aangemaakt na, of soms al voor, de geboorte van het kind. De melk stroomt door de kanaaltjes naar de tepel. Het hormoon prolactine stimuleert de melkproductie. Prolactine wordt aangemaakt in de hypofyse. De hypofyse is een klein orgaan dat hormonen afgeeft, het hangt onderaan de hersenen. De aanmaak van prolactine is sterk verhoogd tijdens de zwangerschap en bij vrouwen die borstvoeding geven. Tijdens de menstruele cyclus, dus als er geen sprake is van zwangerschap, ondergaan de borsten ook veranderingen. Dit hangt samen met de hormonen oestrogeen en progesteron. Schommelingen van deze hormonen tijdens de cyclus zorgen ervoor dat de melkproducerende holtes actief worden en zo melkachtig vocht gaan afscheiden. Normaal gesproken merken de meeste vrouwen hier weinig van doordat de kanaaltjes de melk niet naar de tepel afvoeren. Het vocht wordt dan weer door het lichaam opgenomen. Soms kan het evenwicht tussen de aanmaak van vocht en de opname ervan verstoord raken en kan er toch vocht uit de tepel vloeien. Dit is helemaal niet vreemd want de borsten zijn immers gemaakt voor het produceren van melk. Bij sommige vrouwen gebeurt dit zelfs al onder invloed van warmte (bijvoorbeeld na het nemen van een warm bad)."
