,topic_id,filename,header,section_text,Document,Context Entities,Question,Answer,Fact
310,0.0,Autonoom Functie Onderzoek (AFO),Belangrijke telefoonnummers,"Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","0.0: Autonoom Functie Onderzoek (AFO): Belangrijke telefoonnummers: Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","[{'entityType': 'Phone', 'value': '+31887084320'}, {'entityType': 'Phone', 'value': '+31887083313'}, {'entityType': 'MISC', 'value': 'Autonoom Functie Onderzoek'}, {'entityType': 'MISC', 'value': 'AFO'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'MISC', 'value': 'KNF-afdeling'}, {'entityType': 'LOC', 'value': 'Almelo'}]",Wat is het algemene telefoonnummer van de locatie Almelo?,Het algemene telefoonnummer van de locatie Almelo is 088 708 43 20.,"{'entityType': 'Phone', 'value': '+31887084320'}"
311,0.0,Autonoom Functie Onderzoek (AFO),Belangrijke telefoonnummers,"Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","0.0: Autonoom Functie Onderzoek (AFO): Belangrijke telefoonnummers: Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","[{'entityType': 'Phone', 'value': '+31887084320'}, {'entityType': 'Phone', 'value': '+31887083313'}, {'entityType': 'MISC', 'value': 'Autonoom Functie Onderzoek'}, {'entityType': 'MISC', 'value': 'AFO'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'MISC', 'value': 'KNF-afdeling'}, {'entityType': 'LOC', 'value': 'Almelo'}]",Wat is het telefoonnummer van het secretariaat neurologie?,Het telefoonnummer van het secretariaat neurologie is 088 708 43 20.,"{'entityType': 'Phone', 'value': '+31887083313'}"
312,0.0,Autonoom Functie Onderzoek (AFO),Belangrijke telefoonnummers,"Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","0.0: Autonoom Functie Onderzoek (AFO): Belangrijke telefoonnummers: Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","[{'entityType': 'Phone', 'value': '+31887084320'}, {'entityType': 'Phone', 'value': '+31887083313'}, {'entityType': 'MISC', 'value': 'Autonoom Functie Onderzoek'}, {'entityType': 'MISC', 'value': 'AFO'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'MISC', 'value': 'KNF-afdeling'}, {'entityType': 'LOC', 'value': 'Almelo'}]",Waar is de afdeling KNF gevestigd?,De afdeling KNF is gevestigd op locatie Almelo.,"{'entityType': 'Phone', 'value': '+31887083313'}"
313,0.0,Autonoom Functie Onderzoek (AFO),Belangrijke telefoonnummers,"Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","0.0: Autonoom Functie Onderzoek (AFO): Belangrijke telefoonnummers: Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","[{'entityType': 'Phone', 'value': '+31887084320'}, {'entityType': 'Phone', 'value': '+31887083313'}, {'entityType': 'MISC', 'value': 'Autonoom Functie Onderzoek'}, {'entityType': 'MISC', 'value': 'AFO'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'MISC', 'value': 'KNF-afdeling'}, {'entityType': 'LOC', 'value': 'Almelo'}]",Wat is het telefoonnummer van de KNF-afdeling?,Het telefoonnummer van de KNF-afdeling is 088 708 33 13.,"{'entityType': 'Phone', 'value': '+31887083313'}"
314,0.0,Autonoom Functie Onderzoek (AFO),Belangrijke telefoonnummers,"Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","0.0: Autonoom Functie Onderzoek (AFO): Belangrijke telefoonnummers: Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","[{'entityType': 'Phone', 'value': '+31887084320'}, {'entityType': 'Phone', 'value': '+31887083313'}, {'entityType': 'MISC', 'value': 'Autonoom Functie Onderzoek'}, {'entityType': 'MISC', 'value': 'AFO'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'MISC', 'value': 'KNF-afdeling'}, {'entityType': 'LOC', 'value': 'Almelo'}]",Hoe kunt u afspraken maken of wijzigen?,U kunt contact opnemen met het secretariaat neurologie op telefoonnummer 088 708 43 20.,"{'entityType': 'Phone', 'value': '+31887083313'}"
315,0.0,Autonoom Functie Onderzoek (AFO),Belangrijke telefoonnummers,"Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","0.0: Autonoom Functie Onderzoek (AFO): Belangrijke telefoonnummers: Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.","[{'entityType': 'Phone', 'value': '+31887084320'}, {'entityType': 'Phone', 'value': '+31887083313'}, {'entityType': 'MISC', 'value': 'Autonoom Functie Onderzoek'}, {'entityType': 'MISC', 'value': 'AFO'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'MISC', 'value': 'KNF-afdeling'}, {'entityType': 'LOC', 'value': 'Almelo'}]",Waar kunt u terecht voor vragen over het onderzoek?,Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling op telefoonnummer 088 708 33 13.,"{'entityType': 'Phone', 'value': '+31887083313'}"
316,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat te doen bij complicaties na een behandeling of operatie?,Neem de eerste 24 uur contact op met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur.,"{'entityType': 'Phone', 'value': '+31887083667'}"
317,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat is het telefoonnummer van de dagopname in Almelo?,Het telefoonnummer van de dagopname in Almelo is 088 708 36 67.,"{'entityType': 'Phone', 'value': '+31887083667'}"
318,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat is het telefoonnummer van de dagopname in Hengelo?,Het telefoonnummer van de dagopname in Hengelo is 088 708 55 13.,"{'entityType': 'Phone', 'value': '+31887083667'}"
319,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Bij welke afdeling moet ik zijn als ik klachten heb die niet kunnen wachten tot de volgende werkdag?,"Bij de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","{'entityType': 'Phone', 'value': '+31887083667'}"
320,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat zijn de openingstijden van de dagopname?,De dagopname is bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur.,"{'entityType': 'Phone', 'value': '+31887083667'}"
321,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat is het telefoonnummer van de dagopname in Almelo?,Het telefoonnummer van de dagopname in Almelo is 088 708 36 67.,"{'entityType': 'Phone', 'value': '+31887085513'}"
322,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat is het telefoonnummer van de dagopname in Hengelo?,Het telefoonnummer van de dagopname in Hengelo is 088 708 55 13.,"{'entityType': 'Phone', 'value': '+31887085513'}"
323,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wanneer is de dagopname bereikbaar?,De dagopname is bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur.,"{'entityType': 'Phone', 'value': '+31887085513'}"
324,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat is het telefoonnummer van de afdeling spoedeisende hulp?,Het telefoonnummer van de afdeling spoedeisende hulp is 088 708 78 78.,"{'entityType': 'Phone', 'value': '+31887085513'}"
325,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat is het telefoonnummer voor klachten en/of vragen buiten werktijden?,Voor klachten en/of vragen buiten werktijden kunt u bellen met 088 708 78 78.,"{'entityType': 'Phone', 'value': '+31887085513'}"
326,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Question 1,Answer 1,"{'entityType': 'Phone', 'value': '+31887087878'}"
327,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Question 2,Answer 2,"{'entityType': 'Phone', 'value': '+31887087878'}"
328,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat moet ik doen bij complicaties thuis na een behandeling of operatie?,U kunt contact opnemen met de dagopname gedurende de eerste 24 uur na de behandeling of operatie. Zij zijn bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur.,"{'entityType': 'Phone', 'value': '+31887083667'}"
329,0.0,Dagopname,Wat te doen bij complicaties thuis?,"Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","0.0: Dagopname: Wat te doen bij complicaties thuis?: Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887083667'}, {'entityType': 'Phone', 'value': '+31887085513'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'LOC', 'value': 'Almelo'}, {'entityType': 'LOC', 'value': 'Hengelo'}]",Wat zijn de bereikbaarheidsuren van de dagopname in Almelo?,De dagopname in Almelo is bereikbaar op werkdagen van 8.00 tot 17.30 uur.,"{'entityType': 'Phone', 'value': '+31887083667'}"
